subid,oldfwhm,newfwhm
2344269626,7.406362622141671,4.2354079699584
3535898260,8.024420590473838,4.458747246487517
893070403,7.524213289970268,4.468153288940541
1892704317,8.034273277774563,4.124055951899301
2539774514,7.2732336351048525,4.172998470684339
1184389633,8.086250270410854,4.207718672361088
765941980,7.878308406368999,4.510947465159402
1048162151,7.976699818099266,4.351482193575491
3694822252,7.9471915002525,4.479226495857482
1736791488,7.8628515131220595,4.386835094352351
762034957,7.9929475314375145,4.62417075541355
1753282419,8.153241833232858,4.374452826459736
37835493,7.644397838902256,4.383188547527391
2058693392,6.940394902214366,4.093014221182544
3777345255,7.5897550396818545,4.254545615636047
1337936015,8.292538030173047,4.539219497753709
3447842173,7.057348416540816,4.146614930459699
2365721251,7.6778835762397035,4.2425703397993795
2010454025,7.841456402899164,4.166561441138679
3917203499,7.419580604636667,4.147190238704646
2422512134,7.83972302865884,4.187144688850552
3744723479,7.982136569849526,4.395398931511276
248138276,6.9790259624341715,4.157121434831674
2851612661,8.258936011166856,4.327187496731794
496203414,7.360378256621207,4.327838525161952
2740569399,7.041387366682739,4.164673599637851
1156073272,8.027050331505578,4.553628235633495
1643725238,7.172819578809356,4.392797729585838
1476023122,7.715100972267697,4.288910679953946
3377759088,7.868304844807221,4.421497228683476
2248403809,7.781889468478805,4.314776068692676
1852239521,7.731502659941559,4.374941952082903
676758900,7.553766529767374,4.0903654189320084
1841154314,8.012548731463966,4.570663870201489
3778234840,6.786511879309128,4.525046059950851
1510691965,7.449344213069605,4.497403313310621
3091757174,7.075973286090052,4.08612705775049
3716972371,7.234788018372438,4.472330271952367
228519096,6.7982553166897075,4.552411690114741
766617571,8.129440992839548,4.428103808702808
4232585168,8.158737169489378,4.525864999610862
3060404940,7.985250376987673,4.273248124527653
1960268000,7.8166289848692525,3.9160880856766394
4085341874,7.453721088102137,4.296000682975238
500081009,8.00465846432531,4.361726964738958
1039936647,6.6393138349895295,4.085090203729745
3880738222,7.645711375907618,4.461159804325605
1790488894,8.052960282703387,4.372703151177657
2289849916,7.854211657331628,3.951759333566944
1506723543,3.510738976741413,4.063631868992087
379170502,6.832027587100556,
405373926,8.411121513779825,4.244087431798359
1569318720,6.921279995365628,4.375237106075185
2023285198,7.538638348021216,4.0734183614111465
1332795634,8.331806768345768,4.383147689147927
432187454,7.902716340815133,4.152719525531278
3092187032,7.303525534603884,4.4781551115986105
1773584299,7.897587988212809,4.43384615626555
1778227059,8.009881095777919,4.487077208186286
1742732745,8.308351635572281,4.366208154675357
2154725318,6.658822083587268,4.064156502304185
771616981,8.324353563450847,4.475120463141807
3706183788,7.47239265545095,4.147742202756964
460925240,6.920532717420759,4.288671742757119
3277181789,7.953125600258825,4.372279818425971
2000585278,7.934100554101334,4.128628686109552
1485727346,7.723402384065566,4.496926188652419
190100766,7.24703110925994,4.132473813636322
3495559578,7.692871184797282,4.261219151763893
566745642,7.038860637290996,4.200243911037981
3800855923,7.472831591916527,4.194444785689296
261887422,8.075091365801647,4.338801574734433
2087996196,7.239717618550351,4.2445498671443005
1105526680,7.964073190652723,4.277384103237298
915599319,7.113340372588333,4.853620423497104
3266753211,8.4987975434232,4.311268503675559
3343129791,8.096176399453187,4.341475006937232
1696518862,6.116144622597133,4.167475210839198
3288745244,7.007066650814492,4.368850316155168
2762662297,7.968999909197026,4.168275800995842
3241674953,7.82764646650756,4.288218626637466
3293621097,8.102475193099876,4.491419124374017
1653206368,7.028813007605457,4.630950827546504
1656931768,7.599106533882654,4.965041305528982
1762102677,7.642530240674699,4.404531310785096
2929280193,7.792725342630261,4.482988934796229
2755175939,8.293227681187819,4.681645585462757
1735315447,7.263807032827694,4.175475738658122
2781760374,6.440750492967104,4.30488646395342
1636295669,8.413461952941912,4.417273183623948
951581315,7.950778685938816,4.398597277572788
2103228157,8.130978830640926,4.5752326488911805
1446589628,8.167820036587447,4.732461275288454
3735452556,6.337375542001868,4.9369297444149485
3957619959,8.16174641633717,
2179545776,4.06406288542082,4.277005527881627
2180316189,8.238232924454303,5.223484937703611
3235320003,7.702751553576832,4.635113358629238
3185151244,8.162795363296086,4.479117258741235
1308201745,8.354961116572467,5.250421744647533
1025031408,8.039897044478442,4.371570179674742
3148192122,6.663466289049467,4.555310729038643
965145125,7.90628130913816,4.280671752237616
3867430894,7.221313767765586,4.325304778138668
309129555,7.770968951560268,4.401924598263187
498628252,6.355434901965651,4.0940859870314315
3661330789,8.080946446683056,4.479535048562761
470135601,8.409229574269148,
3189003672,,
300988508,7.902754381486551,
2622601913,7.796789746476359,4.958029126419167
636218109,8.125489388268345,
1492693407,7.5491954661618506,4.558905851820187
3497670658,8.087456779820279,
316324995,8.587504529642281,
1027389114,8.82005477766809,4.661336256566649
2486269820,8.204021731201225,4.21909841246852
1170788175,8.461752452997223,4.1775492422616
2721211800,7.617566794727172,4.1967763479283615
747098283,6.443481732048514,4.455767835928159
3995554858,8.448164314341794,4.482881248489281
3247943782,7.596339936815933,4.062482388473632
2454545162,7.953522449018344,5.946858970869454
2131488178,7.682763739043256,4.265157679992262
3763213896,6.804244223058149,4.433402582792243
351109165,7.813452712787543,4.329092522380416
2694518755,8.039004286686634,4.478581634755965
2222241318,7.627383910505556,4.3568587502158085
1220374725,7.983047474216737,4.207072329469607
2864018454,7.4228344704824885,4.05400364186359
396928608,7.479543738315672,4.195066367232364
725712542,7.732627946596472,4.371608980660498
4288368085,7.723505280308607,4.407062452528118
2437115295,7.550999776832772,4.275363147703591
2972126748,7.644063844737965,4.314912636279242
3439727076,6.89410061831978,4.240045716087284
1791979458,,
867458668,7.8797373807095665,4.197565764061908
634597131,6.515005684509488,4.323970680954836
915920148,7.92012720432831,4.56819414137601
194324018,6.735796583234826,4.107033121717383
2785454369,7.725199979259614,4.309498518452838
3038035275,7.442911147968676,4.375284218111832
1386561348,8.064214556379241,4.247045088675944
1150591062,7.871566320965041,4.3720653998855745
3746502009,7.9617694809349,4.167962810121826
2613113832,7.845799020060103,4.325099554317334
2906925573,8.156834527552096,4.312847968010867
408837402,7.604824617226561,4.475925468250397
1023701836,7.94865608658236,4.406334994564576
1197045954,6.825630647394797,4.379920827125618
2247752771,7.217452164393658,4.3277320574782685
2404916865,7.73115232871901,
4137052624,8.21451592443758,4.495944561347898
3059148008,8.211101072546594,4.430356663154634
3231527178,7.545942224654253,5.195567415371082
1531348005,6.6113337950469315,4.429373723983942
3234586495,7.6900412871852515,5.177654388593527
3605497536,7.7276825241975144,4.337803517327177
978838797,,
1779531630,7.990381947711227,4.404021486190337
1989985299,7.846057135795085,4.264590618259065
969649154,7.842932079306452,4.322682691152497
377178190,8.008672905573746,4.419131541082245
2295699564,7.922243939836367,4.265731377362123
3982145425,7.5569236260789205,4.107594279494442
714036765,7.97083092159459,4.491880587471828
2840008346,7.107617859850729,4.029462395958984
2905849066,8.517855734116424,4.69536969835972
3439662539,,
2433433960,8.103065064268733,4.081648393739537
1991951207,7.301052091040665,4.174990908371145
2791617373,7.7966309764522155,4.242247593002502
3808965674,6.744114434524739,4.297386494395804
2293300734,8.101292572345093,4.42329432783446
4099736023,7.701323597199068,4.881231448356699
16684978,8.122893285497724,4.610937917950857
2788824854,6.810170299146027,4.377157287204288
1908390739,7.532804583968959,4.233974018381687
2469426313,7.669526708874378,4.17123342593615
1120521402,8.231484463657587,4.4637917610675935
3604691191,7.874911181885323,4.285886967027206
2556918590,7.657430573483365,4.229066666996121
4067048825,6.839583452662646,4.250572379679229
1238756309,7.168506954434543,4.2424465488666
3091738725,7.546181528536523,4.31049096548608
3703469018,7.455154448785258,4.3135780426086
3653965527,8.25354137858299,4.368152489287631
1413282375,7.862411920102904,4.4720457790656845
2240703148,7.140259712133561,4.317267400059258
3016118416,7.879173343639689,4.350919248933344
1113295648,7.885870725553009,4.209030027018556
352505908,7.6187586223773565,4.148374858976812
530789110,7.548573099441416,4.166405708720283
984757368,8.149393066661933,4.521484982199349
3250922962,7.1834853891486645,4.249646206560851
3100094802,8.336303458863897,4.489936915513056
2832458131,7.53987382195853,4.3489354751717615
2734016600,7.586751938400434,4.339308557255278
3511384247,7.721652819732093,4.468395115797935
383103459,7.956180019082734,4.322849306576711
2739408373,8.150253203212356,4.103160073654082
2249335715,7.349399983649776,
3818720350,7.243806848298819,4.256021519797662
4083266820,7.151195580382425,4.251269438844581
1303822344,8.165945299375444,4.396017424406849
3109977781,7.353284112147838,3.980166968454752
1592786106,7.537232918685704,4.649026266799033
2943493898,7.64191403055255,4.2241571936974465
3615907583,8.141314859722737,5.066293800763086
2555837927,7.896519937797238,4.454037945640873
3297348664,7.6892549661768195,4.493601126291452
2947976933,7.042297116307339,3.849277086912171
233932345,8.38665091125072,4.221554475966517
2070724014,7.019297526263097,4.143852074956195
2654954754,7.382292332869258,4.194018670463918
1402618672,7.414132023026608,4.834754156172447
413107749,7.79579126436284,4.346500464730288
3669543341,6.436371488283081,3.858726143461215
956032422,6.423499046583023,4.238888515486227
324718088,8.593257296503866,4.679226665400815
375686109,7.659987525304533,4.330177439452848
1248515966,8.268139265319762,4.323143556994049
2718945982,7.880004538198531,4.4568399833274155
1859900144,7.640549217470174,4.0739226006657
2305446143,7.899320324759002,4.315792716552167
4288775453,7.528838179514636,4.177901157501431
2672167232,,
281446151,7.947585439625793,4.49305179479633
746172812,7.915813024043766,4.9261389673019425
2650375172,7.514230400759106,4.313291246018203
3539468896,,
3066751024,7.6640797992223275,4.377013848508865
2133389205,6.982034415656627,4.0662461274084905
978955855,7.149850987614079,4.463601763072676
108828000,7.5505067014932,4.471864961912302
3531047767,6.553965330832656,4.254128418410296
2332175727,,
3370689672,7.666022774145351,
847041732,,
361728233,7.68067397138488,
4081542820,,
482239832,7.937747280088681,4.907303279286778
3463353736,6.794785533343535,
3175244541,6.90786192715477,
2723385487,7.226530547724061,
619623685,6.510096837676847,
2967570405,7.535058709236482,
3207921706,7.98400604185026,
27876862,7.519720684891867,
2647862856,7.936107147753327,
3239156026,6.0637404422963685,
2231031108,8.59929320322393,
585579170,7.75498534958971,
2038321583,7.3414283451158715,
3190586154,8.412871122796687,
1939119029,7.224748988752985,4.534393717285699
1012530688,4.737916138959143,4.963379353380624
3726299659,7.457217832529021,
1919055552,8.619345236339282,4.537601621837512
3810009389,7.927316761653832,
3671045126,7.978100049987776,
,,
