sub,PreviousPipeline,ASLPrepCBF,ASLPrepSCRUB,ASLPrepBASIL,ASLPrepPVGM
1785444398,6.52214551,5.552119426,6.452729239,9.135571783,10.66379095
1547584703,7.425347667,6.326917461,6.970584933,9.937696778,12.04685027
74920331,5.299520237,6.941389696,7.69232559,10.07122792,10.91886531
3917125611,5.253749392,5.748996178,6.401773409,10.18146171,11.07374352
3340851327,7.323760946,6.502997138,7.683734292,10.3144228,11.67012229
2814825506,7.069387384,7.04274813,7.654748104,9.692903698,11.20836411
253771324,7.364949918,6.586862268,7.572034901,9.217284681,10.230295
2280234873,6.385643049,6.350142447,6.768846269,9.997372411,11.86347354
624204289,7.617036927,7.102066455,7.986840846,9.563012155,9.710049208
3346511370,6.228943605,7.643890395,8.369608349,10.80546778,12.29950151
527463413,6.526413327,6.067979966,7.007363841,9.154730107,10.31493319
3552163094,4.644696406,6.960010195,7.615837618,9.826905993,10.71965502
872953625,7.053450787,6.8344337,7.863699357,9.964635599,11.51707024
2450905343,4.621392295,4.786476098,5.20870063,9.412748534,12.85988677
1812622069,7.351127614,6.307064381,7.625705803,10.32423123,10.8367865
43606631,7.704014354,6.713530833,7.383894624,10.4556053,11.70546004
2620895813,7.861759391,6.241137356,7.592196379,11.38464007,12.30426837
1365145510,7.576349217,6.817312268,7.444822639,11.13427464,12.10286803
851427152,7.073215505,6.173766085,6.786582472,9.678050862,11.38687495
3506213723,7.248511742,6.463149052,7.261800281,10.05964349,10.95157371
2981829638,6.759655645,6.289355198,7.721154323,10.29343395,11.58732449
4107507507,6.884389415,6.990086114,8.226710308,10.12011577,10.13103992
716537879,6.545758765,7.31203499,8.050389155,10.33484827,11.00755753
860920010,6.389018064,6.009283376,6.714031332,9.596633862,10.73508437
537502840,7.174904504,6.912108768,7.4927698,9.739513009,11.08852988
2037552598,4.502847861,6.886523879,8.468242415,10.03555509,10.17419838
3809027065,5.672203936,6.335074988,7.496333423,9.89500022,11.36458769
1250648840,6.367676809,5.430973003,6.29096266,9.420299707,11.3503234
2498589740,6.875967767,6.227718106,7.081251761,9.693764101,11.46535242
255246595,5.971218795,6.052840595,6.658804549,10.24172349,11.28478639
860165209,7.185207142,6.710853846,7.126530593,9.927774105,10.93697543
2894537898,6.427411955,5.8439412,6.609539005,10.10406914,11.69635833
3869583798,5.243070311,5.866836176,6.631190919,9.423850432,11.50005557
2151592349,7.16755897,6.445588541,6.843431483,9.915925403,11.94164404
2151592349,7.16755897,6.445588541,6.843431483,9.915925403,11.94164404
680441334,7.244250139,6.983867092,8.263295442,10.69837688,11.14695453
2776193382,7.577230799,7.14358285,7.721739963,10.55617333,11.12217694
1673549883,5.81109534,6.776186773,7.329414377,10.49422903,11.51126097
818654763,6.434828763,6.614789385,7.077224452,9.910826039,11.25311257
2319858717,6.630951398,7.080579389,7.898286632,10.14429581,11.37667538
1357417369,6.326663792,7.029644641,7.696805544,9.547611683,10.89944922
2165388202,7.09830121,7.00667045,8.049350964,9.585043863,10.77475952
272468530,4.321366179,4.892213012,7.082465993,9.654798012,10.8310735
2446607895,6.115007213,6.034103382,6.858818049,9.609011228,11.94480775
11407866,4.256530749,6.763266336,7.904683481,9.542026898,10.491747
3349861642,6.789385099,6.84377015,7.543585063,11.0228232,12.38313243
1039797417,6.668124474,5.086260835,5.736169029,11.04288266,13.08350657
199547104,2.43855844,5.768069057,6.557320683,9.109050607,10.59610096
3847306693,6.755318033,6.59745766,7.493352968,9.339542687,10.78836197
1303893979,5.64418427,5.461973515,6.270152939,9.770374541,11.20493425
510706202,7.520435409,6.887896361,7.609347423,9.991587329,11.12097925
2649991749,7.859258474,7.035919291,7.77962195,10.32085877,10.81040306
3770031954,7.894646274,6.610373012,7.098216948,10.12741762,11.77348685
2710058273,7.57476957,6.934550379,7.840139139,9.95801887,10.57485759
2060298621,5.308975488,4.81147196,5.111622628,8.771607902,11.25636635
2896375520,6.95287354,5.601307295,6.538116764,9.328264086,10.11385778
606185341,5.772098941,6.113830404,6.663643013,9.68678807,11.46338791
2202346713,5.239811629,5.945475485,6.649759122,9.805205665,10.76439731
911677944,6.912467603,5.367255434,6.440177592,9.612673982,11.54419318
2184988827,6.465031344,6.53025368,7.247193572,9.783951472,11.76907116
3732485344,6.586750342,5.898486198,7.193794103,9.453832177,11.17471405
2610067614,6.032406438,6.885321627,7.775722629,10.18787006,11.36942392
3891810238,6.587224391,6.576618013,7.217584176,10.09936429,11.74178904
2105801105,5.248433687,6.447260536,7.021755484,9.667856267,10.98145604
3117043986,7.535305042,5.632177065,7.300503493,10.39707588,12.32687825
1748232481,7.317432222,6.22118703,7.188943884,10.33793015,12.12708809
2714001943,7.226851288,5.852767908,7.015936709,9.756250778,11.44429031
2714001943,7.226851288,5.852767908,7.015936709,9.756250778,11.44429031
2057058534,7.517902289,6.73052053,7.593381035,10.46817499,12.21912601
1877783147,7.362558578,6.398480847,7.317591662,10.26932024,11.71722353
3793444603,7.690186643,5.477143007,6.744457722,11.70510548,12.93987403
2658232795,6.547075813,6.021143919,6.758352682,9.521336124,11.08705908
4284483827,5.802296092,6.635139127,7.295692722,9.69463585,11.08317801
320127697,6.39089622,7.012391561,8.006279746,10.34332135,11.82508029
906347615,8.293177096,6.90001187,7.746833654,10.44032286,11.66277701
2804514247,6.828670466,6.220882301,6.950856079,10.37126998,12.70832664
3747270459,7.858374095,7.10578968,7.783837081,9.939014676,11.46223716
189913356,6.718369586,6.962241755,7.71013426,11.67018146,12.61241298
2259039644,5.306760447,6.790464528,7.748203537,10.29542073,12.60589973
2424990755,6.450233211,6.463655159,7.083263863,9.581428915,10.68569286
494764211,3.790655131,6.452589932,7.136926538,10.04171743,11.13134905
494764211,3.790655131,6.452589932,7.136926538,10.04171743,11.13134905
1145936325,7.27509105,6.956706951,7.574034716,10.66295386,11.75534836
3814863545,4.649301897,6.225681847,7.223164236,9.892205735,11.78173233
80982198,7.94949192,6.816174566,7.3037119,10.5399345,11.50714371
1222330281,7.965703267,7.339392262,8.241513011,10.34572308,10.83750903
2933325835,7.591164317,7.366512118,8.005001994,10.23329976,10.87407106
3090659941,3.494290951,7.468749227,7.821412833,11.03994767,11.32227179
1744430207,8.069470877,7.497487145,8.363397853,10.23316595,10.38612348
2691116331,5.213075772,5.494830763,5.948621262,10.2286518,12.5111643
3392963865,7.0626438,5.612918152,6.259246508,10.21036115,12.20353224
3392963865,7.0626438,5.612918152,6.259246508,10.21036115,12.20353224
3245755395,7.027825308,6.378144863,6.901425792,9.572514481,10.48571018
2994983988,6.145900776,6.791549069,7.315305724,10.85290225,12.00332635
1382465428,7.255147195,5.592185443,6.637734935,10.25182762,11.97942037
2110496117,6.750209003,6.058229551,6.801048748,8.979324681,10.46315459
578652819,7.295544748,5.055985363,6.561478003,10.75671452,12.77645264
1660839245,6.638152547,6.113726269,7.449124943,9.871643447,10.77875612
1043634177,5.166809362,6.056754466,7.235221599,10.06491498,11.65926724
1043634177,5.166809362,6.056754466,7.235221599,10.06491498,11.65926724
2240499373,7.218691817,5.82180975,6.414836787,9.969328709,12.08371107
3598760125,7.347300594,7.177901989,8.016619403,9.968929299,10.77523164
3182049011,7.696171465,7.642688581,8.273243046,10.16735081,11.45130945
1764158413,7.271196816,6.949157818,7.949524459,10.22089028,11.20024177
2647545200,7.172203538,7.500955362,8.122759844,9.77566495,10.09111058
2877714252,6.51147556,5.387347568,5.736183023,10.42600788,12.65898659
3972288841,4.680418416,6.233308419,7.009121806,9.784823388,11.17093767
192271174,6.96943953,6.346030083,7.403967056,10.02825787,11.52626096
1467713509,5.164579093,6.949377722,7.638364489,10.28967553,11.95485453
1998578790,7.043749696,6.055522297,6.858463773,10.61855892,12.485419
3920704580,5.459321622,6.579819468,7.559001665,11.30633051,12.92518051
2670840190,6.259137088,5.776546064,7.070516664,9.75777344,10.99783159
3813030131,3.050159237,6.494475392,7.268279963,9.333830581,10.71406324
2112415953,4.751213929,5.96030625,7.809050455,10.02632904,10.64112981
25354225,6.469967448,5.223738983,7.494001715,10.99209675,12.49586841
3150163478,7.996167953,7.419191293,8.497261884,10.88185733,11.98014357
3255836650,5.266753282,6.27136071,6.727169019,9.489862343,11.05010363
631348709,7.85578162,7.014870395,7.387762474,9.885909919,11.59008881
3138342343,4.79095977,5.320037635,5.765611517,12.25260101,13.28349048
473767958,7.304983626,5.738557529,6.261228922,10.03332715,11.94657465
11574123,4.681127137,7.187556267,8.043873998,9.861768996,10.61293443
1870893305,6.784003,5.449274051,5.876493486,8.947244338,10.63246577
1615516059,6.742982246,6.141116035,6.618729759,9.096164469,10.87226264
1152449741,6.978841135,6.467832641,7.173556156,9.692140253,11.32581558
2100052286,5.998858719,6.714434509,7.136622271,10.78516087,12.46985055
2249226316,6.182020136,3.576579128,5.581874416,11.06218732,11.74845546
3376877661,5.534611164,6.685798437,7.384662362,11.34463537,12.88594913
415148142,7.118064557,5.622182317,6.349023485,9.744182479,11.19549644
787911250,7.667370932,6.518578139,7.043900089,10.49341927,11.74771319
2499963942,6.649467202,5.74838278,6.320948703,10.08957862,12.30901062
3373021317,7.63271478,6.671352713,7.800248857,9.945900023,11.12942728
306816217,7.273639448,6.307807303,7.683558777,9.590599265,9.913156136
2935256495,5.438632287,6.986855074,8.139536927,10.38030795,11.15847305
975856179,6.557477463,6.481415001,7.264549123,9.819764624,10.96699346
526023406,6.201908096,6.127384169,7.01522014,9.98479682,11.48160425
3549674509,6.424455542,6.149863085,7.405204172,10.55824867,12.1848379
4093108110,6.23539988,5.582123568,6.246915478,9.515201441,10.86050417
4093108110,6.23539988,5.582123568,6.246915478,9.515201441,10.86050417
336426329,5.200345499,5.627526112,6.12026484,9.698602023,12.27993462
1299596535,7.523703784,6.373369351,7.288593399,9.42914341,10.11121409
3930335526,6.521305145,6.714253505,7.432450233,10.21075314,11.57137108
3692156343,5.513416192,7.218183933,7.820058062,10.36755795,11.95221772
2470886822,6.804701252,7.015104859,8.09269963,10.30039611,11.0171115
1137076695,6.631184331,6.128095809,6.515558095,9.750168546,11.63995629
3076915122,5.204191434,7.046911854,7.644380089,9.790281542,11.17866854
3711850368,5.844336348,6.316451849,6.913120663,10.09407877,10.86812598
3185171421,8.179323924,6.900543947,7.732946938,10.01817797,11.04615885
1516788178,7.188690935,6.963850729,7.785572439,10.22973438,11.03769095
835001493,7.082925681,6.171663579,6.805170082,10.42733883,12.56667291
3846816171,5.90466393,6.323705772,7.050527339,10.38970579,12.73811767
4133213633,7.761017643,7.519344109,8.144536784,10.11884326,10.69943167
375434957,7.006936773,7.057318991,7.886732925,10.00213174,11.03741902
1496827612,7.595922041,6.602822686,7.294587737,9.771824838,11.19121437
2718695342,3.699176799,6.800920713,8.034833886,10.9000185,12.46857862
1873729948,7.490209565,5.216047844,5.808459706,10.08817852,12.24959678
1481550494,6.108939609,5.379842499,5.897230621,9.825211801,12.28936999
1614363829,6.699909388,6.133497953,7.048834065,9.691784535,11.00141934
2982184070,6.803701109,6.113790983,6.656771836,9.903194615,11.43279429
754064811,7.575262151,6.623220185,7.066963124,8.619505253,9.325138148
1513736265,5.678918931,7.245688925,7.868771894,10.01776207,10.92974257
2047559103,4.506092497,5.087890582,5.397186984,8.944171516,11.08945385
831081379,5.72304252,6.175802085,7.169401322,9.986434207,11.38449612
130118047,7.580895301,6.927819093,7.274928031,9.690010085,10.95593667
881641391,7.372577444,7.033914156,7.749214336,9.902956635,10.66592092
3758103185,7.043947503,6.319999287,7.779986265,10.40285887,11.29835585
4174857942,7.485504479,6.847415621,7.705338286,10.1054955,10.95593256
3712060241,7.516520359,7.23692208,7.978946035,10.5499872,10.88552992
1605617010,7.087741063,5.523612582,6.046485896,9.640281431,11.4195779
1207361199,8.056682599,7.711109793,8.119489497,10.56371599,11.99463666
2589790495,4.763096555,5.214655629,5.949424031,9.086804433,11.4034441
486404664,6.545239103,6.417639776,6.977387846,10.03396823,11.05594715
3524638841,4.914637339,6.766044576,7.665050556,10.30168745,12.16403887
699288066,3.440771467,7.30291996,7.979723521,10.08936855,11.99221518
1238240598,5.625962783,6.083164287,6.787615994,10.55766804,11.52469607
361460013,4.039219658,5.527684785,6.727884717,10.02128604,12.14099976
2715820110,7.094830345,6.797505245,7.497600912,10.18516587,11.76736193
2117857991,4.93868562,7.05477189,8.322982642,10.27737351,11.36159711
2893679025,7.473995417,6.626840183,7.276495154,10.14214308,11.76771165
2425606479,6.607631496,5.811851342,7.097742008,9.697058349,11.18503136
620265516,6.749504509,5.388322664,5.768834119,9.823115451,11.09483004
3815131512,7.415794396,6.521754402,7.329865861,10.41691034,11.68975237
2263443077,7.891832944,6.418804382,7.003055798,8.872247736,10.66612195
803514179,7.601208444,7.121919653,7.835692089,10.14950355,11.98819182
2269734277,7.710736889,7.776728771,8.668560101,10.90622288,11.12453371
2586296094,3.798703773,6.854341812,7.706823606,9.655109225,10.97476172
1037644062,5.864450292,6.226159679,6.878243995,9.502164573,10.98757428
3914722336,7.024920386,6.504923841,7.123573226,9.737427961,11.1558101
3902996821,6.333634159,6.03948176,7.30260973,9.389704624,10.28350796
629271662,7.31375419,6.976853294,7.284955144,10.98974086,12.64660923
3245338991,7.266221541,6.143686044,7.085558378,9.256328494,10.76123873
3245338991,7.266221541,6.143686044,7.085558378,9.256328494,10.76123873
1521763392,6.053756228,6.666863759,7.248922477,10.1374554,10.69440734
4172833860,7.533155752,7.194586814,7.799762187,10.17326095,10.86510521
579934409,8.125744635,6.634418635,7.447726527,9.767411107,11.32577367
37329051,8.247520848,7.595114283,8.469302779,10.49938056,10.69688579
3112586807,4.663574786,6.670576621,7.222875381,10.11987588,11.73617637
3851803705,7.884335781,7.174710972,7.706476748,10.48619583,11.00690854
2758762405,4.561527425,4.974754046,5.572116929,9.982955378,12.03655317
1594198178,7.691038793,6.064004394,6.36472733,10.45570673,12.35086781
1592697722,6.368364571,7.30559671,7.976386547,10.19041057,10.70409032
4080403633,6.294096764,6.473412718,7.395020218,10.46766064,12.07358926
507224785,6.173780305,4.766920883,5.435872921,9.974058208,12.49443669
2403464508,6.454800151,6.499177892,7.689917957,10.00806712,11.08551807
4020664673,7.518713446,6.742710313,7.461951489,10.15225825,12.07265257
831211165,4.414994952,6.3419607,7.049279063,9.584048552,10.65825392
3133368442,3.754133599,6.170020399,7.09311032,9.684039199,11.15332613
2901356997,6.541522225,5.878238151,6.987631684,9.630728111,10.5916338
3867546625,5.672313301,5.994457393,7.128831903,11.51582264,12.30442452
1613166374,7.949080754,7.569697985,8.275147815,9.385004827,9.395239688
3022646611,7.307962418,6.704291749,7.279828737,9.867887853,11.18879291
3882431387,7.917345532,7.134103742,7.707044859,9.865384272,10.63147672
3859141450,6.346590378,6.047701418,7.113114799,9.483822922,10.70312938
3212763876,4.676858619,6.210335326,6.992840168,10.28907489,12.0898788
1854364375,7.653493291,6.405278191,7.037039481,9.589796067,10.83301388
947782339,5.875578317,5.475166965,6.576666413,9.592127354,11.0490239
3909015218,7.358363129,6.563212725,7.467760345,10.08753857,11.73610408
1084225445,6.600743434,5.941374108,6.99901655,10.338974,11.39103392
1164794273,5.172667761,6.093268618,6.757500418,9.944589964,11.69737038
1394077291,7.403155998,7.180239477,8.020211663,10.34067357,10.97481974
562992781,6.49173106,6.559032295,7.60686158,9.648337966,10.09879501
562992781,6.49173106,6.559032295,7.60686158,9.648337966,10.09879501
292969238,6.92538104,6.435729326,6.998449349,9.787295538,11.15086165
1299713973,5.505807107,6.501776542,7.342409341,10.09751257,11.62530199
823277717,8.160978299,7.355764053,7.955534181,10.21841442,11.42174604
1654523276,6.731240354,6.901791862,7.522047766,10.53733044,11.86609273
1125207511,7.115410258,6.766748883,8.337210495,10.63068243,11.78529924
1125207511,7.115410258,6.766748883,8.337210495,10.63068243,11.78529924
3467479455,6.502531105,6.525515067,7.814082338,10.22564276,11.3497482
759622826,7.996892909,7.213283964,7.865307811,9.920740055,10.00718013
3625162682,6.236317925,6.354044999,7.524159367,10.11038759,11.53997518
3410668296,7.733286735,6.659622761,7.533017298,9.894310668,11.15772812
3428149887,6.724373645,6.913206046,7.598160791,10.05650894,11.20292805
3428149887,6.724373645,6.913206046,7.598160791,10.05650894,11.20292805
2017344284,6.214827054,5.004968396,6.597971328,10.45397924,11.56493933
3566300931,6.419285499,5.874351055,6.552071051,10.1520688,12.33685992
3675176980,4.665635496,6.174699822,6.956125728,10.39006946,11.89616294
2511291760,6.88325485,7.219944676,8.135372613,10.12147732,10.95446194
4208420410,7.695393518,5.967225348,7.850034423,10.9299733,12.64517071
1378634377,4.084418461,7.216368663,8.112758136,9.863545419,10.61133312
32938469,6.685011003,7.084273665,7.97362753,11.65118627,12.2577041
706517651,7.437644055,7.344260409,8.229496324,10.18508727,10.29879883
733780371,7.619365196,7.580355099,8.300697794,10.35421404,10.77697563
1904603550,7.271598528,6.731347537,8.257575762,10.71900972,11.77190489
3010354631,4.205038461,6.494142728,7.209523291,9.960304429,12.18936133
3055237322,6.898544245,6.400231107,7.783405929,10.13666669,11.6673103
1585331466,8.206212321,6.74803021,7.242678285,10.41897401,12.24484616
2871739930,3.63758423,6.623560542,7.672236237,10.20971546,12.09637415
2871739930,3.63758423,6.623560542,7.672236237,10.20971546,12.09637415
1044438549,7.187480047,6.786782933,7.994516987,10.32947106,11.55857989
2753998487,7.257529857,6.968214227,7.846403924,10.37805044,12.05057236
3249817543,6.898470659,6.414680786,7.136011506,9.364075998,10.40272415
1438348583,7.076210727,6.751384531,7.919244923,10.86496504,11.89818205
2462036439,8.672200788,6.719380848,8.124953902,11.02810077,11.6584223
1340072536,7.479919435,7.149860635,8.03058465,10.57070923,11.88961434
2192302358,6.586213344,6.321398557,7.158683725,9.318231531,10.78980417
100527940,4.732439703,7.010892463,8.327733483,10.74696805,12.36829151
3561979823,7.652227927,7.033195755,7.709167825,11.75207266,12.65348477
3340124957,7.570084894,6.910864283,7.75842096,9.526086528,10.73851211
194293030,8.169454902,7.000516976,7.497939009,9.797671184,10.83680784
950661655,7.220449105,6.513844778,7.330219331,10.03431462,10.99092745
2305221381,3.595350315,6.352647277,6.713395235,9.442942358,10.7020479
2305221381,3.595350315,6.352647277,6.713395235,9.442942358,10.7020479
4193918219,7.546187905,7.052347066,7.782542017,10.21446364,12.02333077
2402029124,6.010193263,7.213741071,8.136563471,10.09188125,10.78566132
1965701522,7.911906378,7.538767104,8.339177903,10.25684264,10.41285275
517593246,6.663874758,6.050444902,6.733472865,9.642723587,10.50484342
3236504015,5.88316559,5.684402422,6.46187194,8.625256698,10.24465019
1836756700,7.441910007,6.303261545,7.384836951,9.904647341,10.63820405
105914514,3.989529289,5.993097844,7.661779302,10.31083918,12.03277233
2225237681,5.478638494,4.930761431,5.497146739,9.539148606,12.07865378
3567315418,7.416140614,6.595598954,8.160422748,9.951509645,10.78007738
3567315418,7.416140614,6.595598954,8.160422748,9.951509645,10.78007738
1876155559,7.531239139,6.208278035,6.848264654,10.26897181,12.31456266
254383703,6.367831991,5.479465515,7.218067534,10.33404572,12.43988998
1007995238,6.986716705,6.621269928,7.367696791,10.18813414,11.54225996
307169010,8.069706649,7.276343717,7.98763822,10.2809899,11.43257587
500214245,7.55180789,7.236111401,8.13564385,9.965876231,10.56445513
3213518740,7.793119399,6.404161478,7.665427093,10.49727568,12.13618372
3213518740,7.793119399,6.404161478,7.665427093,10.49727568,12.13618372
84407714,6.463710282,6.672812697,7.38535048,9.649723346,10.09692023
725744795,7.367278249,6.247520641,7.379185325,10.29107188,11.78103171
725744795,7.367278249,6.247520641,7.379185325,10.29107188,11.78103171
4031942322,7.969574297,6.505243257,6.840562103,10.12770847,10.89565905
3492490140,6.759943788,6.769257368,7.861352294,10.24339495,11.71445646
1630871538,5.334446314,5.440202657,6.80921064,10.47434694,11.41077577
1412450749,9.645286621,6.144249806,6.65440891,9.648342217,11.36854262
1293529777,7.315981463,6.682630763,7.155170477,10.57887157,12.74095954
4090691856,6.667358753,6.312653361,6.961873701,9.934283431,11.96391136
4144391965,6.463082467,6.252958679,7.267185633,9.596220034,10.71127529
1057423710,5.574171737,5.627278704,6.086196855,9.87758019,11.61755068
3778541583,7.108401386,6.602929887,7.425719356,9.779887324,11.0400211
1065666069,6.167554637,5.080055612,5.351165745,9.900265606,11.39546094
2646855369,7.361462951,6.482345262,7.195689348,9.511064009,10.29921799
276761217,6.151157369,6.708406023,7.469432671,9.571432467,10.92843232
52835891,5.621972391,6.690766528,7.161221771,10.26192537,11.84459466
1070737504,7.588408315,5.814124179,7.04860959,9.356850045,10.81987849
1198356813,4.853474738,6.677241022,7.415674366,10.45547791,11.38006396
3762475569,4.872059249,6.71586391,7.307340408,10.74822706,11.86697313
2934644075,7.263447579,6.927142344,7.615396995,9.667929224,10.8493601
362293270,7.967770421,7.241257056,7.771036889,10.34711119,11.96354633
1738235220,6.325044447,6.443853686,6.906778822,11.12444884,12.29825694
2944925114,6.613128374,7.576132941,8.21377644,10.10377387,10.96062034
1296243384,4.934996539,5.080889068,5.640031052,9.979882431,12.48209859
3880233477,4.942564116,5.644614552,6.322402597,10.16024655,11.95928691
1697787695,7.654356597,7.033353604,7.859510697,10.35929646,11.01599681
1400509715,6.794908548,7.098944799,7.729603487,10.01158446,11.8835656
1860870575,7.541697592,6.288720446,7.143306743,10.13510496,11.78394152
3921457149,4.517511355,5.587944907,5.815390535,9.261864394,10.81647061
3921457149,4.517511355,5.587944907,5.815390535,9.261864394,10.81647061
3670726676,4.856393133,4.822582244,5.907922972,8.830725084,10.18958826
2112189288,6.419066031,5.399137669,6.91334118,12.20892001,13.82520906
1857834970,6.666642829,7.169682837,8.231598276,10.2039185,11.1690711
4106746357,4.696393379,7.149644289,7.966320738,10.4194624,10.87249307
3443950251,6.916203916,5.631073,6.628715737,9.17722356,10.48817132
482294424,6.639649208,5.276684672,7.027258353,9.967385883,11.31795382
1453143940,6.28712363,6.755933729,7.809913321,9.832888499,11.79990123
3830031504,7.336134492,6.908762382,7.728127838,9.849279519,11.3008415
2639722173,4.696054027,6.463507352,7.37209585,10.24388096,10.91259326
4063155703,6.90510047,5.881440433,7.030286465,10.59167806,11.46502479
4063155703,6.90510047,5.881440433,7.030286465,10.59167806,11.46502479
3932933674,6.998488175,6.231345767,6.636635079,10.12312514,12.29708275
2689188662,6.618869563,6.666967286,7.544412962,9.887706137,10.88515068
3743186010,5.934469132,6.793184589,7.426180876,10.89088372,13.11570789
1621617031,5.067016327,6.223837939,7.071275177,9.625141007,11.09431646
2791148092,7.016150741,6.601756048,7.470208584,9.767442203,11.35350332
417075525,6.28803856,5.611361419,6.372002493,9.5815641,10.50871758
417075525,6.28803856,5.611361419,6.372002493,9.5815641,10.50871758
919679140,6.487975247,6.540657106,7.239900928,9.835129839,11.69851864
1695950181,7.580645766,6.382061756,8.20023177,10.18481399,11.67201707
3035602262,6.254709558,5.473166851,6.666354894,9.902916049,11.68477153
3090132303,7.533715445,5.864794767,6.481413596,10.21734903,11.257527
443900734,7.716587075,6.735628353,7.761164837,9.689974939,11.44622812
3856077977,6.709878859,5.387260813,6.204516852,9.291208663,11.71005147
3856077977,6.709878859,5.387260813,6.204516852,9.291208663,11.71005147
2518846638,7.969372466,7.435327238,8.086847231,10.43005344,11.5668431
880296671,5.633497927,6.576996683,7.849214569,10.18872658,11.99475894
4163093414,7.843793738,6.927549321,8.016570665,9.316336203,9.948341155
1477683629,6.978125818,7.261463509,7.774072345,10.64629088,12.15442226
2741286919,7.4952066,6.454934769,7.390438768,9.995823763,10.98659505
2897082725,4.802785689,6.210187498,6.782090661,10.36250581,11.69099602
3985888022,7.191961891,5.712102251,6.235583645,9.873385462,11.6363246
1133357643,7.556530047,7.673868221,8.467033944,10.87918082,11.96689126
1235977088,7.46159432,6.926112468,7.941740021,10.12773501,10.62506789
688334597,6.897585383,6.356389567,7.179900901,9.741517141,10.54712648
1829191843,7.18497923,6.62551209,7.779892588,9.752661482,10.6274801
1134044888,6.758285769,6.655098941,7.545135368,10.39361063,11.89466707
3535052608,8.308421502,6.967563373,7.437592935,9.805925435,9.938092618
2404507707,7.147785789,6.258818084,7.248352446,9.783807227,10.84251902
4190952364,5.609258717,5.945332941,6.205428821,10.12431167,12.35444339
2970389523,6.383665842,6.289628604,6.97769457,9.956290497,10.66217109
2435041096,6.336492727,4.817076706,6.264458269,9.811384464,11.4467
863570233,5.402207567,5.311205979,6.613295709,10.02538752,12.37141643
1469221931,7.297683133,5.914389883,6.514091622,9.888233772,11.92464357
1469221931,7.297683133,5.914389883,6.514091622,9.888233772,11.92464357
71851847,7.674175223,7.025408523,7.65061805,9.514097241,10.11906006
71851847,7.674175223,7.025408523,7.65061805,9.514097241,10.11906006
3816691265,4.795122801,6.844259394,7.754605999,9.95980098,11.21426637
1636587618,7.561599516,7.253692119,7.988989537,10.5991129,11.39698892
2449123338,6.907345317,6.136509245,7.372232126,10.52759527,11.39777502
8454119,6.808655145,6.523364133,7.779014625,10.41040023,11.38571333
3192540230,6.513055159,5.757002831,7.140233073,9.691839623,11.29878261
2758144993,7.084678423,7.117730454,7.789812951,10.15472801,11.88234313
1137996270,7.724467271,7.065876817,8.150688455,9.730467802,10.2375733
4083828352,7.757404125,6.600715343,7.857533958,10.86925955,11.8118466
1654119012,6.106343457,5.390453072,6.309452934,8.710333907,10.86497849
4040147816,7.332686477,6.490323395,6.779504924,9.901212839,11.13058978
4040147816,7.332686477,6.490323395,6.779504924,9.901212839,11.13058978
235478560,5.253215541,5.535312708,6.615494998,9.545904785,11.54860846
3978744570,7.16285471,6.195078729,6.609029121,10.0117295,11.76305727
4269796936,8.109289787,7.610906996,8.313653552,10.43240614,10.81887768
1494969836,7.50060264,6.107325612,6.807577305,9.872513243,11.65063546
2392768937,6.634489702,6.58762754,7.166036763,10.36405435,11.86688859
1586254402,4.736461075,5.395492566,6.220013708,10.91328402,13.1821918
1590131354,7.438860411,6.777948463,7.396287198,10.39043041,11.83833509
3470362520,7.226749057,6.415074425,7.094384151,9.514316416,11.41917835
3614947229,6.786436841,6.18752347,6.626935643,9.913542883,11.63814068
597625120,5.831802824,6.839669163,7.500446219,10.02912436,11.48886161
1533767893,6.776206773,5.779017177,6.340139009,10.02218405,11.57769293
765502775,7.216280604,6.830140065,7.698838862,9.947413737,11.39219847
465465726,7.053006226,6.332410557,7.516646443,10.35759614,11.18865038
1466472141,7.181676359,6.40451877,7.155365075,10.33690798,12.1719627
310631091,3.811303113,5.715070489,6.296348711,9.613881582,11.16121255
310631091,3.811303113,5.715070489,6.296348711,9.613881582,11.16121255
3572235922,7.026512634,6.643747005,7.932648371,10.18507827,11.76782936
2180799847,7.655265715,6.869159108,7.59996506,10.14988995,11.36527527
2180799847,7.655265715,6.869159108,7.59996506,10.14988995,11.36527527
4259136159,6.251547609,5.500769016,5.848772467,9.455892033,11.48587514
4259136159,6.251547609,5.500769016,5.848772467,9.455892033,11.48587514
443334800,5.753833222,5.470815331,6.93777526,10.85993001,12.66270738
2408914693,7.518531942,6.994819756,7.82176244,10.14763163,10.98360471
2991801804,6.445551388,5.763541971,6.560833442,9.660936898,11.12484978
2710418039,4.987060041,7.18623985,8.026145838,9.980391314,10.35517892
1761473096,6.008898072,4.947132677,5.538673536,9.168545386,10.94406759
1858784998,7.705240098,5.744331109,6.772925298,10.24691235,10.95432184
2207352563,5.742811767,5.6951577,7.279139841,10.853352,12.27910015
1708583305,6.883718567,5.736771615,6.339119051,9.56511014,11.19609697
3726776317,4.656944055,6.204746537,7.107021126,10.00616056,10.81537707
2680509132,5.187501247,7.138661695,7.840857282,9.785631476,10.4409257
3219790231,6.854478255,6.536599374,7.028090265,10.06365821,11.75498486
250211156,6.31091321,6.199407447,7.244622215,9.709830231,11.01146104
4285804772,5.222953051,6.391666711,7.502650071,10.21152993,10.82507636
