KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,NSliceTimes,NumVolumes,Obliquity,ParallelReductionFactorInPlane,PartialFourier,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3,FilePath
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077184/ses-FLU2/anat/sub-A00077184_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077188/ses-FLU2/anat/sub-A00077188_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077203/ses-FLU2/anat/sub-A00077203_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077252/ses-FLU2/anat/sub-A00077252_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077413/ses-FLU2/anat/sub-A00077413_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077453/ses-FLU2/anat/sub-A00077453_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077528/ses-FLU2/anat/sub-A00077528_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077573/ses-FLU1/anat/sub-A00077573_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076568/ses-FLU2/anat/sub-A00076568_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077556/ses-FLU2/anat/sub-A00077556_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076568/ses-TRT/anat/sub-A00076568_ses-TRT_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074952/ses-FLU2/anat/sub-A00074952_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076559/ses-FLU2/anat/sub-A00076559_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076546/ses-FLU2/anat/sub-A00076546_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074641/ses-FLU2/anat/sub-A00074641_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077668/ses-FLU2/anat/sub-A00077668_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074657/ses-FLU2/anat/sub-A00074657_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074793/ses-FLU2/anat/sub-A00074793_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074795/ses-FLU2/anat/sub-A00074795_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074808/ses-FLU2/anat/sub-A00074808_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074836/ses-FLU2/anat/sub-A00074836_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074942/ses-FLU2/anat/sub-A00074942_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074959/ses-FLU2/anat/sub-A00074959_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074962/ses-FLU2/anat/sub-A00074962_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074969/ses-FLU2/anat/sub-A00074969_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074977/ses-FLU2/anat/sub-A00074977_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074985/ses-FLU2/anat/sub-A00074985_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074989/ses-FLU2/anat/sub-A00074989_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075220/ses-FLU2/anat/sub-A00075220_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075229/ses-FLU2/anat/sub-A00075229_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075407/ses-FLU2/anat/sub-A00075407_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075653/ses-FLU2/anat/sub-A00075653_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075732/ses-FLU2/anat/sub-A00075732_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075735/ses-FLU2/anat/sub-A00075735_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075757/ses-FLU2/anat/sub-A00075757_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075895/ses-FLU2/anat/sub-A00075895_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00075898/ses-FLU2/anat/sub-A00075898_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076380/ses-FLU2/anat/sub-A00076380_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00076381/ses-FLU2/anat/sub-A00076381_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077585/ses-FLU2/anat/sub-A00077585_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083982/ses-FLU1/anat/sub-A00083982_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00077753/ses-FLU2/anat/sub-A00077753_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083963/ses-FLU1/anat/sub-A00083963_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00082969/ses-FLU1/anat/sub-A00082969_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083162/ses-FLU1/anat/sub-A00083162_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083169/ses-FLU1/anat/sub-A00083169_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083207/ses-FLU1/anat/sub-A00083207_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083687/ses-FLU1/anat/sub-A00083687_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083731/ses-FLU1/anat/sub-A00083731_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083745/ses-FLU1/anat/sub-A00083745_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083847/ses-FLU1/anat/sub-A00083847_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083949/ses-FLU1/anat/sub-A00083949_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083950/ses-FLU1/anat/sub-A00083950_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083951/ses-FLU1/anat/sub-A00083951_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00083983/ses-FLU1/anat/sub-A00083983_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00082556/ses-FLU1/anat/sub-A00082556_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00084901/ses-FLU1/anat/sub-A00084901_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085001/ses-FLU1/anat/sub-A00085001_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085003/ses-FLU1/anat/sub-A00085003_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085290/ses-FLU1/anat/sub-A00085290_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085297/ses-FLU1/anat/sub-A00085297_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085298/ses-FLU1/anat/sub-A00085298_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085665/ses-FLU1/anat/sub-A00085665_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085743/ses-FLU1/anat/sub-A00085743_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085796/ses-FLU1/anat/sub-A00085796_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00085797/ses-FLU1/anat/sub-A00085797_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00074447/ses-FLU2/anat/sub-A00074447_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00082665/ses-FLU1/anat/sub-A00082665_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00082529/ses-FLU1/anat/sub-A00082529_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00078262/ses-FLU2/anat/sub-A00078262_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00081065/ses-FLU2/anat/sub-A00081065_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00079724/ses-FLU2/anat/sub-A00079724_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00079730/ses-FLU2/anat/sub-A00079730_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00079775/ses-FLU1/anat/sub-A00079775_ses-FLU1_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00079776/ses-FLU2/anat/sub-A00079776_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00079850/ses-FLU2/anat/sub-A00079850_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00080052/ses-FLU2/anat/sub-A00080052_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00080818/ses-FLU2/anat/sub-A00080818_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00080819/ses-FLU2/anat/sub-A00080819_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00080901/ses-FLU2/anat/sub-A00080901_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00080932/ses-FLU2/anat/sub-A00080932_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00081064/ses-FLU2/anat/sub-A00081064_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00081071/ses-FLU2/anat/sub-A00081071_ses-FLU2_T1w.nii.gz
datatype-anat_suffix-T1w__2,datatype-anat_suffix-T1w,2,206,176.0,256.0,256.0,0.003,,9.0,False,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977,/cbica/projects/aslprep/NKIdata/curation/BIDS/sub-A00082528/ses-FLU1/anat/sub-A00082528_ses-FLU1_T1w.nii.gz
