sub,ses,task,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
A00081901,BAS1,rest,0.12260421610749997,0.0007396983515047276,0.9975652490499921,0.9951423253280064,0.9968692557782574,1.0,0.97470574294968,0.9506595167652859,0.9682214244070844,0.9766654002026344,0.13388498399156304,0.1487563407327492,0.27322647319761834,0.541698267081614,0.4760043682083817,29.080052413973995,40.159192371480934,0.7241194530252855,17.61988561372635,16.300043994720635,11.834579850417951,0.0,0.0
A00081938,BAS1,rest,0.110777685125,0.0008844129082000307,0.9957318707602218,0.9915000205313512,0.9943502448470348,1.0,0.9720590796118348,0.9456371084485784,0.964919673373516,0.9753788480477809,0.13753414616283632,0.1612834400139868,0.254672797747478,0.6420541168842995,0.4610288528581635,34.862199687047024,49.8054173318098,0.6999680266664723,19.099590723055933,17.68076398362892,15.57980900409277,0.0,0.0
A00081962,BAS1,rest,0.09416657624250001,0.001518629081053851,0.9974407477467452,0.9948945615982242,0.9966880286343656,1.0,0.9705802797180544,0.9428421280410524,0.9631651919289124,0.9795105658680712,0.24255533018158004,0.26352281505887604,0.3688468326354546,0.5941956562291943,0.582678019116798,19.765151885788626,21.24563037769084,0.9303160948588844,17.593328038125495,15.984908657664814,12.05321683876092,0.0,0.0
A00081963,BAS1,rest,0.20942089247249998,0.0006450630055299519,0.9971300157036876,0.9942764578833694,0.9960119742273712,1.0,0.9464259503889624,0.8983003622178879,0.934095121667376,0.9800716071066676,0.14651105197639394,0.1652558276302525,0.268369880074667,0.6340528631937485,0.4542108130517926,29.67707890657468,35.03551960676441,0.8470569079513477,17.454746952345776,13.705208718138161,11.137790912449203,0.0,0.0
A00081963,FLU1,rest,0.29162815209275,0.0007174839604157213,0.9961805064365541,0.9923900789177,0.9946525949382496,1.0,0.9569652945924132,0.9174817382691594,0.9466241490103356,0.9796417476369884,0.1155212982111843,0.13402329205677946,0.2110898714099854,0.5813395209162227,0.4835807887247567,22.218856876613568,27.060353407578692,0.8210852438605187,21.07460519150481,16.663641314213105,13.97712833545108,0.0,0.0
A00082215,BAS1,rest,0.25291233113,0.0016543579313596068,0.9979744499929808,0.995957089104155,0.9972898574336538,1.0,0.9744701729950459,0.9502114393308022,0.9679451023178086,0.9776112293181746,0.09135021555677184,0.09662440451732886,0.2349865758255797,0.5815691985298407,0.5069014170817487,26.15645099490335,36.02135575057676,0.7261373274237337,16.144495805512754,15.870570107858242,11.847286423557609,0.0,0.0
A00082215,FLU1,rest,0.4408702213374999,0.0025405609728743326,0.9981938835562231,0.9963942794635984,0.9975927017547518,1.0,0.9678847225539368,0.9377680417142328,0.9598016302938712,0.9774876181900044,0.0520125658960116,0.03765298609487649,0.11015729795612794,0.5887174711970854,0.4829357157036726,19.81848300329855,34.82004106884191,0.5691688577884179,25.750258709899963,29.49292859606761,24.80165574335978,0.0,0.0
A00082216,BAS1,rest,0.12637562508,0.0013260983288919267,0.9875547202676996,0.9754154027255852,0.984131758057052,1.0,0.9707252162341984,0.9431157078215902,0.9632589431181731,0.9752984243195926,0.4149697123125509,0.41586050572277744,0.4992835567818288,0.5502108513659104,0.4079017542784081,46.5147563869454,60.230761646105535,0.7722757460755604,11.374407582938387,11.485921382771116,7.778087538332869,0.0,0.0
A00082216,FLU1,rest,0.128624751675,0.000561975955459746,0.9835280998071696,0.9675900530261474,0.9791304859184276,1.0,0.9659900910979704,0.9342174410337258,0.9575337790590288,0.9793253183836158,0.4679497635038583,0.4576454880869258,0.5429419785265065,0.5453820980920526,0.417954184362862,46.38463105362045,57.82426766616645,0.8021654735241991,7.538994800693241,7.827845176198728,5.4881571346042755,0.0,0.0
A00082217,BAS1,rest,0.0596080877375,0.0006338481316200572,0.9978016609672692,0.9956129661223496,0.9970736447591546,1.0,0.9724543681314324,0.9463855793567504,0.965448075354255,0.9780847262983284,0.3571996912179542,0.3468039504137736,0.5038924414985344,0.6115311191778409,0.4814858533816755,68.76039437331723,83.70978117575677,0.8214140977020132,6.807909604519773,7.0056497175141255,4.293785310734463,0.0,0.0
A00082217,FLU1,rest,0.07329161119125001,0.0013081522421582708,0.9944007141118234,0.988863783085862,0.99255498229228,1.0,0.9728100510803008,0.9470595502841612,0.9659005161820616,0.9787723050403804,0.28807470818898,0.3134805799506857,0.4481638391113624,0.5546416706503453,0.4804354446561968,45.712953245815356,63.51194207000907,0.7197536676712871,13.392609058071685,12.33676021116977,7.363156432342317,0.0,0.0
A00082217,TRT,rest,0.24601362181250006,0.002425373280946795,0.9930880260215492,0.986270946900868,0.99082390461886,1.0,0.9713749860927888,0.9443431502827652,0.964137765892938,0.9792347625456644,0.3110993247447296,0.2980719514142896,0.4218765158539017,0.5765259428474733,0.540455488992332,55.07775732956316,67.74535242775353,0.8130115994052931,11.963190184049079,13.77579475738985,8.449525934188511,0.0,0.0
A00082442,BAS1,rest,0.10233377207499998,0.0018384802145844392,0.9922948221204648,0.9847074758596585,0.9900296425813484,1.0,0.9691050174471408,0.940061823802164,0.9613498418966916,0.9794202898550723,0.457579538397901,0.4743659928619778,0.5751687479180542,0.5877394539798639,0.4978912170577889,47.86870084828019,54.47662452362065,0.8787016682269783,8.85989010989011,7.2344322344322345,4.5558608058608066,0.0,0.0
A00082524,BAS1,rest,0.3683062781500001,0.0013631646351743105,0.9912216912528568,0.9825961587971784,0.9891429965331792,1.0,0.9711770687682724,0.943969111969112,0.9638830064474432,0.9787349879903924,0.12368334431580358,0.1816743499386487,0.28925529516513704,0.5216097369235609,0.5430095517083396,15.573755579950648,26.815064556289894,0.5807838182622453,28.619528619528612,26.28852628852629,22.377622377622377,0.0,0.0
A00082524,FLU1,rest,0.227320806135,0.0011851683354052564,0.9918838770095209,0.9838984362904476,0.989961807562578,1.0,0.9719994282356303,0.9455242097456972,0.9648995174268729,0.9785424194941,0.29205994591621504,0.29597603856070426,0.3943812844494507,0.5526356076909922,0.5382661103777352,26.169590150564122,32.8618312467596,0.7963521556074151,18.84941675503711,17.550371155885472,13.626723223753974,0.0,0.0
A00082528,BAS1,rest,0.441424643575,0.005081378673457046,0.9936111825743932,0.9873034808913128,0.991658930826136,1.0,0.9702067998597969,0.94213750850919,0.9627292540697372,0.980454033166962,0.1808152640760185,0.28837897015429403,0.42732380611497606,0.5490956905421174,0.509546767231313,34.03050355277782,40.696046901712094,0.8362115277429109,24.994952554007675,18.3928931960428,12.073490813648293,0.0,0.0
A00082528,FLU1,rest,0.597975926625,0.0077255660263030575,0.9963536145855416,0.99273372481095,0.9952141079677392,1.0,0.9744044602128736,0.9500864838151716,0.9678762923625678,0.9788385043754972,0.2897143272592022,0.32665293096973064,0.4007139295172282,0.6613557068921923,0.5628687311626772,41.58466031739485,44.97795539063293,0.92455648453187,18.739935587761675,15.116747181964572,13.969404186795492,0.0,0.0
A00082529,BAS1,rest,0.19255178775,0.0043455208452505695,0.9986769623054532,0.9973574208427424,0.9983236141991784,1.0,0.9764266229363442,0.95393905783036,0.9703656746202932,0.9764728144316892,0.22778093223544085,0.2527175699168028,0.4606256950497077,0.6384950741007244,0.5247443376126724,37.77022676026694,47.18648730382594,0.8004458250318726,10.965302491103204,10.65391459074733,6.583629893238434,0.0,0.0
A00082529,FLU1,rest,0.21724290535,0.0034032784043305946,0.9987607824079698,0.9975246323350968,0.9984339358850756,1.0,0.9734724008191646,0.9483158578454116,0.9667396167583056,0.9795840122687626,0.1681503451394905,0.20025030620120665,0.2739811072657976,0.6595870928141829,0.6196757121792573,21.490731307788867,24.59371332357084,0.8738302762597444,23.238649071796022,16.685305300827554,15.522254529188102,0.0,0.0
A00082532,BAS1,rest,0.2340984053375,0.0008647007064519853,0.9989047525914336,0.9978119016918688,0.9985209091404096,1.0,0.9730379746835442,0.9474916800197214,0.9661453458038008,0.9764679729429324,0.10776674939551784,0.11292995388535106,0.17795571167281965,0.6739712292798735,0.5119553949733742,23.87228462875309,29.69944144537333,0.8037957438580713,17.432846583738954,17.667207499549306,17.7934018388318,0.0,0.0
A00082554,BAS1,rest,0.2322382612375,0.0005061595051707472,0.9901096683038416,0.9804130579613592,0.9872898494779756,1.0,0.9628262335077524,0.928317187161472,0.9537242777301695,0.9804517668595338,0.1883150849136482,0.1997793042063568,0.2821859219080546,0.6221191976843188,0.4973649835171845,35.93182253594746,47.49747525316425,0.7564996317052393,19.84852441890833,19.77017498041264,15.434839383651084,0.0,0.0
A00082556,BAS1,rest,0.1767946357625,0.0022187331252885556,0.9879904549544264,0.9762659451101662,0.9839004055548436,1.0,0.9681742043551088,0.9383116883116884,0.9602158313367142,0.9796926454445664,0.2284518786696829,0.3762309868139193,0.4697584244692342,0.5290956508671185,0.4382979872769169,33.599218146577876,50.75441227729998,0.6619960046627354,22.108704536166734,14.54842664487127,10.76828769922354,0.0,0.0
A00082556,FLU1,rest,0.1058651154625,0.0006470667886712242,0.9890796850885932,0.9783953003014608,0.9853436332907748,1.0,0.9691642605324868,0.9401733209532652,0.9614559488017428,0.9806624483471076,0.28450566338642114,0.30436253449709505,0.4155405521618845,0.5222920501812033,0.4749318650733258,27.391591356887798,33.937637428028246,0.8071154456457761,19.105199516324067,17.85570334542523,12.736799677549374,0.0,0.0
A00082563,BAS1,rest,0.26033605349999994,0.02021832201630876,0.9960663107614498,0.9921634480828436,0.9949872779393232,1.0,0.9745934316269064,0.9504458638032646,0.9680964493022935,0.9778419732706898,0.2672894749836925,0.27966873933672537,0.4477346463241737,0.5694017284715301,0.5100617643848727,43.068229206493854,54.222170555572966,0.7942918692705725,14.95377922784122,14.709081022294724,10.902664491571507,0.0,0.0
A00082580,BAS1,rest,0.10210759312500002,0.002300668903046421,0.9959928087161826,0.9920176044183638,0.9947767575035557,1.0,0.9746236151879556,0.9505032782343706,0.9681065505500788,0.9754857052598326,0.34457684625022245,0.3430992706794181,0.4533092620524981,0.5403819482208102,0.4947607956494662,34.42342986234855,47.56699705688009,0.7236830574186844,15.173160173160177,15.281385281385283,10.432900432900432,0.0,0.0
A00082580,FLU1,rest,0.12430273744999999,0.0027861258844462887,0.9966035694970254,0.99323013237894,0.9955693992726734,1.0,0.9756243693239152,0.952408804063414,0.969356531484188,0.9756551354419604,0.4277205182048224,0.43088749581266,0.5265746422229651,0.5733085335307472,0.512074682163416,37.54490543826108,47.717584775270545,0.7868148737007868,12.042682926829267,11.803135888501744,7.600174216027875,0.0,0.0
A00082590,BAS1,rest,0.0911114633675,0.0008194453313831553,0.9962478400394964,0.9925237322315676,0.9952852244749466,1.0,0.9736028537455408,0.9485634847080632,0.9668854137364471,0.9789886494069634,0.4181807350432632,0.43001191522483423,0.5526831484362928,0.5688764749200718,0.5187014307206368,39.48941670918444,48.37596437590748,0.8163024183317621,11.74408413672217,10.758106923751097,6.485539000876424,0.0,0.0
A00082590,FLU1,rest,0.11775780162499999,0.0011070436096537648,0.9964545161530259,0.9929340843956912,0.9955493809393928,1.0,0.9731026484279428,0.9476143325700848,0.9662967427771164,0.9805648053278688,0.4922455735148213,0.4962122148619372,0.6053388415064297,0.6244138120180576,0.5755727436824469,39.861199146694744,40.626982190704474,0.9811508755335276,9.33981011260764,9.494369618017222,5.9174210642525935,0.0,0.0
A00082619,BAS1,rest,0.0971703444125,0.0006520941904517923,0.9969085074743679,0.9938360706901259,0.9958312998001518,1.0,0.9738004400892843,0.9489386646920892,0.9671099884033176,0.977716320172929,0.2574314621952685,0.26040986885175793,0.3689851003220421,0.5323155680881998,0.5027895673222195,31.520708184083194,38.605284819456536,0.8164868704244653,12.440435670524169,12.457454050374405,7.590197413206263,0.0,0.0
A00082619,FLU1,rest,0.12813070725125,0.0005771190131502687,0.997291249558356,0.994597134132018,0.9963505194780168,1.0,0.9739309471016788,0.9491865526502641,0.9672807388886772,0.978300295905056,0.17416143144190396,0.2021171765391327,0.3361738317539958,0.5035674888247125,0.4900866095258776,26.99543338482,39.14790754942246,0.6895753840927381,18.04861230822272,15.773142561627305,10.860196517841752,0.0,0.0
A00082662,BAS1,rest,0.510572472875,0.005725799758228872,0.9942956877101868,0.9886560846560848,0.9925325126350916,1.0,0.9602957415142348,0.9236239379386776,0.9504449525642013,0.9748830257343384,0.14541627715863056,0.1458654989933758,0.20908638826520928,0.5957676884312859,0.4728363368209136,34.65727714223599,66.23184228139887,0.5232721293632118,23.93922018348624,23.76720183486239,22.075688073394495,0.0,0.0
A00082665,FLU1,rest,0.07125590376249999,0.0012496168288395238,0.9980475873758288,0.99610278372591,0.9974441857783192,1.0,0.9762794143143096,0.9536580859711788,0.9701773503369598,0.97666424899877,0.17014835030643205,0.19146962486234811,0.4272618972128323,0.497388942990368,0.4814577830404113,37.677452210413,49.192606059111796,0.7659169787658386,11.895378000716589,11.949122178430668,7.882479398065209,0.0,0.0
A00082666,BAS1,rest,0.110552515625,0.003963579037370736,0.9965742070947066,0.9931718061674008,0.9955600508524928,1.0,0.9748891703609879,0.9510085565131436,0.9684757439838686,0.9783589678403456,0.431713432542758,0.4493367079874765,0.5554538141529033,0.5840791045520075,0.5783333671198235,34.04447658143949,38.30901504038406,0.8886805506628391,10.911808669656203,10.033632286995516,6.670403587443946,0.0,0.0
A00082666,FLU1,rest,0.13755850513749998,0.0025611085147266453,0.9980430528375732,0.99609375,0.9974573873278856,1.0,0.976809490755348,0.9546702025964414,0.970850866090364,0.9773337121570856,0.3199186821915431,0.2913499899281468,0.4057228254741669,0.5887144977071919,0.539452457441232,23.658353417074128,29.51520766197667,0.8015648640531945,15.986521901909398,18.36390864844628,13.702733058779485,0.0,0.0
A00082672,BAS1,rest,0.588284365425,0.005461288688130082,0.9946356458320776,0.9893285371702638,0.9928429592940496,1.0,0.969163699078584,0.9401722642210932,0.9614854870391528,0.9817211258492398,0.2716987857848517,0.2796865309598537,0.3648962880007272,0.5785666546535058,0.5261156246373565,35.354901438042674,43.911131850346365,0.8051466666478968,20.495049504950494,19.207920792079207,15.76237623762376,0.0,0.0
A00082672,FLU1,rest,0.267680845125,0.0020795621756147568,0.9953733248245056,0.990789264729236,0.9938085301287508,1.0,0.9705690617397804,0.9428209563820584,0.963127561840016,0.9782058267363224,0.39829991681678384,0.4175637633337605,0.5161647048455941,0.5965915801433861,0.5383530623303849,41.50534652161932,47.138399778615856,0.8804996927462109,12.461119751166407,10.614307931570762,6.784603421461897,0.0,0.0
A00082734,BAS1,rest,0.163342788975,0.0017879263084599048,0.9975582392925492,0.9951283739302172,0.9968288982159076,1.0,0.9724341854254102,0.9463473498561218,0.9654710541886036,0.9805084474080724,0.31399966679626257,0.33092513507918536,0.4249632170209468,0.5348668945539757,0.5187396895942843,35.322262122730955,50.31773111092246,0.7019843968096477,16.577157178660936,15.341926244181886,11.278195488721805,0.0,0.0
A00082781,BAS1,rest,0.19207831325,0.003002071729043898,0.9845864745755128,0.9696408900638908,0.9802472461142896,1.0,0.9691360969326909,0.9401203146691348,0.9613389056170248,0.9774199756238372,0.4188539117203604,0.4373632909743305,0.5213482612289342,0.5803192258944546,0.4111333157208686,38.042211643298,48.80465277557668,0.7794791988016246,13.321401176169779,12.528765021733573,9.99744310917924,0.0,0.0
A00082781,FLU1,rest,0.15515190002499998,0.001967329757563517,0.9873123659756968,0.9749426504323276,0.9837051096997752,1.0,0.9720881493712688,0.9456921318464058,0.9650106828762688,0.9788955328877946,0.29556267928434204,0.3416880894305767,0.4355513710038845,0.5909052001810509,0.4124085733268463,33.11231150759828,44.04308405048349,0.7518163684823699,19.326014807250445,16.926219045187644,13.735001276487107,0.0,0.0
A00082804,BAS1,rest,0.080454797166,0.00041346390695938567,0.9972512142192828,0.9945174986602908,0.9963605493279364,1.0,0.9744904418280796,0.9502499845688538,0.9679713877484112,0.978050252533274,0.2693288194844831,0.2778183932354588,0.4085166139895048,0.6409599438061552,0.5668234084466475,28.982182022574897,33.49246375429644,0.8653344297150144,11.625874125874127,11.735139860139858,8.47902097902098,0.0,0.0
A00082804,FLU1,rest,0.11784872864499997,0.00031242950045515103,0.9960106657847412,0.9920530346701804,0.9947225792473832,1.0,0.9740819365672824,0.9494734241329256,0.9674747424707222,0.9787335646747954,0.2393265027274121,0.2383355102079676,0.3533228266312589,0.612453872632112,0.5862095304355752,26.82122576111244,31.391224821627752,0.8544179436615452,13.20754716981132,13.657804459691253,10.720411663807887,0.0,0.0
A00082805,BAS1,rest,0.2575279195875,0.004132197306168248,0.9937248525027624,0.9875279688406398,0.9917341060115936,1.0,0.9742511657314472,0.9497950503898666,0.9676538118340784,0.9760871630823804,0.38489663410643016,0.3811019292146341,0.5165829978079495,0.6559310088036029,0.5739028680805627,68.22247218997089,73.73074055996808,0.9252921057327896,13.59554041498916,13.812325797460515,8.950139362031587,0.0,0.0
A00082805,FLU1,rest,0.6685221706175,0.00450950604785518,0.9950460014154282,0.9901408450704224,0.9934654217315556,1.0,0.975217576724424,0.9516337854500616,0.9688617794331968,0.9769303797468356,0.3820709018277557,0.4013501910953121,0.5253202659931607,0.6778548932083632,0.5015312746439378,72.72820959114503,89.91494510449971,0.8088556302472283,15.49511002444988,13.93643031784841,9.47432762836186,0.0,0.0
A00082805,TRT,rest,0.685962091975,0.00943346254990546,0.9928762990278244,0.985853374386286,0.9906365686230612,1.0,0.9736950658416628,0.9487385604748948,0.9670136611591312,0.9797886267122194,0.06989540692788676,0.1341735315048484,0.3452934300951921,0.6462377073854035,0.5463981605469913,31.00753203071013,55.98238032113049,0.5538802003923791,25.33783783783784,19.87100737100737,14.097051597051596,0.0,0.0
A00082807,BAS1,rest,0.059468851212875,0.00020740613705234664,0.9922020507992386,0.9845247766043866,0.9896768427177572,1.0,0.9720481699521772,0.9456164593889144,0.9648707836977366,0.97301567239636,0.42195632905360864,0.4223294391998616,0.5260353496147259,0.5628823789065078,0.4028747642146241,57.06953637809953,76.41053520042254,0.7468804691448351,13.549222797927461,13.471502590673575,7.720207253886009,0.0,0.0
A00082807,FLU1,rest,0.06067588185749999,0.0007565137573255566,0.9933342846077012,0.9867568443220476,0.9911573278175316,1.0,0.973298066628881,0.9479850334294302,0.9664228660603208,0.9753250031553704,0.4970950821026159,0.5083487740691192,0.5936238510200961,0.5648153663503198,0.4625080607173854,45.954760061933015,57.53162632738512,0.7987738743978195,10.837683320904796,9.992542878448921,5.543127019637087,0.0,0.0
A00082808,BAS1,rest,1.7768892852499996,0.022147510039886714,0.9971267715006796,0.9942700065817492,0.9961143317863436,1.0,0.9738239697423372,0.9489833527857976,0.9670892573242744,0.9743306738986472,0.15869085388577736,0.17963087007472728,0.3985206483413854,0.5957564527410193,0.5079821728330618,82.83850847312381,91.7703051248416,0.9026722572234316,20.029761904761905,22.11309523809524,15.089285714285715,0.0,0.0
A00082808,FLU1,rest,0.6466790524249999,0.008576290728011225,0.9915524386356392,0.983246404299036,0.988720467579306,1.0,0.9637178051511758,0.92997622649665,0.9547185979183744,0.9779862982564368,0.16563951357806891,0.1411001975332392,0.3008818664079376,0.597124205518833,0.5124863424579941,71.3911507204383,72.31207504746723,0.9872645844221118,16.630468507601613,16.97176543592926,12.069500465404902,0.0,0.0
A00082808,TRT,rest,2.749003176125,0.018900836201906485,0.9947970458132782,0.989647952853598,0.9929840331624464,1.0,0.97426168342503,0.9498150431565968,0.9676715729765064,0.9768872261500904,0.1335539440848836,0.17097026876322394,0.3311097399735712,0.58074065551861,0.4898753048855039,84.59850789643531,105.99237855323187,0.7981565189043092,19.937205651491364,20.9105180533752,19.52904238618524,0.0,0.0
A00082943,BAS1,rest,0.6822625141750001,0.010174483293298342,0.9978177181668832,0.9956449403014288,0.9972503483389852,1.0,0.9766037497233552,0.9542772405696808,0.9706105944291792,0.978552873344738,0.27070058635067124,0.3350580934672029,0.4704658214357954,0.637848416390704,0.5537050909606104,75.56816093658732,90.49670992647877,0.8350376604627983,16.22429906542056,16.598130841121495,9.83177570093458,0.0,0.0
A00082943,FLU1,rest,0.166851295905,0.002673586110262291,0.9927145237088794,0.9855344359417428,0.9908827002111869,1.0,0.9717746433978804,0.9450988901977804,0.9647036172129216,0.9823741702648708,0.17412481447151001,0.18149554304050955,0.3608576653164975,0.632188785622521,0.5865321161518178,48.300080615798855,62.549863971553236,0.7721852223014429,12.716763005780347,12.601156069364162,9.364161849710982,0.0,0.0
A00082943,TRT,rest,0.23159290141625,0.0015477204081285171,0.9949891923757124,0.990028350767426,0.9937005105149064,1.0,0.9753781884929426,0.9519397084259944,0.9690855099977476,0.9788788311894552,0.2947609724878648,0.34183293402248804,0.4935250571126277,0.6402583095700257,0.5481273980109129,54.432807776934936,73.87031662140659,0.7368698317066786,13.892961876832842,11.070381231671554,6.964809384164223,0.0,0.0
A00082945,BAS1,rest,0.1436670279375,0.002114286482417543,0.9950460669475438,0.9901409748456648,0.9936711826854168,1.0,0.97633959638135,0.9537729435757988,0.970286563171286,0.9793444807564172,0.4710780849739634,0.4741473129073492,0.5828880854336399,0.6488447114328473,0.5150083548130056,75.54190640593382,88.69200562866615,0.851732981687336,9.08756438557763,9.602649006622515,5.5555555555555545,0.0,0.0
A00082945,FLU1,rest,1.023136154275,0.005043408971441388,0.9942973712272244,0.9886594136087036,0.9927210100089616,1.0,0.9749766543739417,0.9511750718013651,0.9685844574238802,0.9787098824277091,0.3400800743891146,0.5529121305780537,0.6494704411240018,0.6307292584992745,0.5255780349185519,78.89085200000893,94.9059795152972,0.8312527029689747,12.909090909090908,5.0181818181818185,2.6909090909090905,0.0,0.0
A00082945,TRT,rest,0.23986893048125,0.0007884185976404657,0.9918552036199096,0.9838420107719928,0.9896227869101876,1.0,0.9739833531510108,0.949286111626182,0.9673630848667586,0.979371253666624,0.3472642288458135,0.4318616270718813,0.5220822607126264,0.6344691620787005,0.5069939814702865,57.273412147430705,73.37746614688301,0.7805313423167801,10.52076002814919,6.966924700914849,6.509500351864885,0.0,0.0
A00082969,BAS1,rest,0.085906816875,0.0009589029131770656,0.9957725295719686,0.9915806516899414,0.9943773015756738,1.0,0.9735719027597762,0.9485047275863132,0.9668022614108718,0.9759784503248295,0.459670778226993,0.4661726279630865,0.5612975058417228,0.5791086550556258,0.4998126059878939,39.43111855944217,45.993323342096566,0.8573226654259151,8.962553713934929,8.410067526089625,5.443012072846327,0.0,0.0
A00082969,FLU1,rest,0.06173226573250001,0.0011410377608070466,0.9962787274065592,0.9925850478712568,0.9950587305544428,1.0,0.9688385269121812,0.9395604395604396,0.9608740327717694,0.9724552039649256,0.34354667467061617,0.3495782607062096,0.458793046647145,0.5953441512622349,0.5016143411992023,32.37255928176211,39.29597695075327,0.823813575683135,11.632695079267034,11.406217829936175,7.391393864525428,0.0,0.0
A00082987,BAS1,rest,0.06686658065266207,0.0005481673527329532,0.9964185354564988,0.9928626331393432,0.9950590817590172,1.0,0.9473221123295259,0.8999164164319103,0.9351509712179592,0.9800418043287707,0.05763936153790264,0.06933468261587393,0.15432145346138196,0.617764032156513,0.4157219743254137,23.457297650473965,33.184134713988406,0.7068829081321744,17.33833177132146,16.283973758200563,14.011246485473286,0.0,0.0
A00082987,FLU1,rest,0.24201634695,0.00118436995035771,0.9911027699579468,0.9823624651210858,0.9874994961340406,1.0,0.971404033335454,0.9443980579521909,0.9641885741142716,0.9799133643510348,0.2923666065353401,0.3113482154023437,0.4593002795777762,0.6783566060076883,0.5050332230064094,46.834670574558466,46.89347469100397,0.9987460064149016,12.649945474372954,12.955288985823335,10.032715376226829,0.0,0.0
A00082987,TRT,rest,0.1818928674175,0.0010713532957037936,0.996993166287016,0.9940043604651164,0.9958376824743228,1.0,0.9525832022954592,0.9094595431189252,0.9413993477715058,0.9801507872965038,0.09602911672465306,0.10009359593647003,0.1804770865325412,0.6483080002222957,0.4651497269310333,33.11406199997781,39.611039319767215,0.8359806399589421,15.97390043499275,16.11889801836636,12.518124697921698,0.0,0.0
A00083109,BAS1,rest,0.25531171287500004,0.003706722063514458,0.9963410315930284,0.9927087416699334,0.9950772236484212,1.0,0.9747806150683848,0.9508019740900678,0.9683225384430209,0.9769277089341742,0.14239353042804928,0.15170397368542482,0.3157046342188198,0.5963417191157531,0.5024083334622845,31.471890124329647,33.49913946028539,0.939483539917223,21.669809703411627,20.281158923367048,13.423624207097546,0.0,0.0
A00083109,FLU1,rest,0.28281024143125,0.0028885047674528856,0.9956072096917168,0.9912528438063858,0.9940956384007448,1.0,0.972758211317768,0.9469612919132149,0.9657996954444528,0.976576404780066,0.06035674131817589,0.07962102235361666,0.1912680237362106,0.5054419538110221,0.4392068469948245,18.822868201420494,20.95889583048534,0.89808491600221,34.14841229410766,31.44846323654271,25.997622686364412,0.0,0.0
A00083138,BAS1,rest,0.11225786062499997,0.0009471556556458312,0.9963442869328568,0.9927152049860376,0.9951347285175478,1.0,0.9665205005921328,0.9352101334819908,0.9582285667874944,0.9806131064493084,0.18991565492025206,0.21956940272735426,0.3127906010565315,0.5381015864123218,0.5476095329354714,27.433149165725236,27.121268772110728,1.0114994765265264,21.141236930710615,19.91848307637781,16.108452950558213,0.0,0.0
A00083138,FLU1,rest,0.15180873522,0.0008025874682397374,0.99686737184703,0.993754309121142,0.9958316370580846,1.0,0.9662885342562328,0.9347758695517392,0.9579926985599037,0.9821829907820592,0.24316074521936534,0.253327311494781,0.3393199829064757,0.5580830784446988,0.540633205423905,27.265601030825373,27.69834340404017,0.9843765972967292,19.46743432889529,19.125584742713205,14.339690536164088,0.0,0.0
A00083142,BAS1,rest,0.075793415775,0.0004339312330241858,0.9941398287810844,0.9883479406251584,0.99270488346826,1.0,0.9756783665470866,0.9525117254998766,0.9694466827740216,0.9779192802382309,0.4726899253293022,0.4947660363071267,0.5927208467646748,0.5654107733654268,0.5140019161082331,39.70332550220436,51.70940848533512,0.7678162768669902,9.090909090909092,8.177132146204311,4.5923149015932525,0.0,0.0
A00083142,FLU1,rest,0.0760248142875,0.0005948560124187626,0.9908860235099166,0.9819366757325396,0.9887218030696624,1.0,0.9705343924608796,0.9427555280655636,0.9631190211742898,0.97994085122798,0.4954374829531823,0.5009427209038604,0.5831755528000904,0.5737503975512687,0.5102955715552231,38.38997442022871,48.967615125688674,0.7839870151260259,7.993113625184456,7.378258730939497,4.992621741269062,0.0,0.0
A00083162,BAS1,rest,0.15186466502499998,0.0068787599390643895,0.9873557800684468,0.975027320192658,0.9833214849165056,1.0,0.9632206759443341,0.9290508149568552,0.9541749180905836,0.979713642738332,0.2726059014795613,0.2682878939350027,0.3934586096800058,0.5477095002035534,0.3989601835154463,39.078386112102244,55.9239358756528,0.6987774644294218,18.056439635051984,18.65054105665181,13.876511775938894,0.0,0.0
A00083162,FLU1,rest,0.049911476766250004,0.00017720312602433156,0.9909891585135162,0.9821392573479014,0.9880562945434578,1.0,0.9671436310908571,0.9363776612156742,0.9588918553276216,0.9774857474152092,0.4151278233722275,0.3976994629781084,0.5047654772375226,0.6023742453554471,0.45706749842476,39.38365986121007,47.77014192985326,0.8244409220940124,8.807961041710774,10.163031971204745,6.267203048909592,0.0,0.0
A00083169,FLU1,rest,0.170600585775,0.002276506966635509,0.9939385157815934,0.987950072011522,0.9923505686323426,1.0,0.9712781235040692,0.944160074453234,0.9641130869934446,0.9830743887076456,0.22103855789339166,0.20309946569863585,0.3240967452426333,0.6105128155442991,0.4990772157385246,42.467461242977336,37.67957404237356,1.1270685065393635,18.774703557312254,18.47826086956521,13.3399209486166,0.0,0.0
