sub,ses,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
A00054153,BAS1,0.225049778135,0.0003313303695056,0.9942804850148708,0.9886260236578708,0.9924574938609512,1.0,0.9726186066726756,0.9466967311162886,0.96515979114595,0.982316231960524,0.2810676029010981,0.2904728780995509,0.4666349307298789,0.7605358792345349,0.7425335334456711,40.06468669938496,18.52364336106648,2.162894519098444,8.53345768244346,8.18372581021217,4.406621590114246,0.0,0.0
A00054153,FLU2,0.24966855630975,0.0005022142568952,0.9918427561070856,0.9838175166774265,0.9894010326116448,1.0,0.9498313428953058,0.9044559999666936,0.9371312504079966,0.980356232259462,0.1158471370518672,0.129645903492457,0.3105249746899171,0.7409788965973819,0.7594632565245925,31.077556827903173,16.068152841932395,1.9341088632665575,12.80323450134771,10.65915216858613,8.024993874050477,0.0,0.0
A00054153,FLU1,0.303323404275,0.0011540988578778,0.9936582399444012,0.987396408839779,0.991752972738407,1.0,0.9488526209725892,0.9026827635250624,0.9358773801824304,0.9791547313481984,0.139889989850472,0.1590762003598477,0.3462166490335318,0.7300238600346227,0.729051579885831,37.44363530176207,22.439296347271167,1.6686635232354587,14.051026757934038,12.22153080273802,8.089607965152458,0.0,0.0
A00043788,TRT,0.1060356871599999,0.0002590294707204,0.9922319178624236,0.9845835916511676,0.9897741532466434,1.0,0.975476815958651,0.952127615219766,0.9687500074356892,0.9827602530447132,0.6176854630603791,0.6186864483484754,0.7090687665466819,0.7681721756160342,0.724792039461018,60.864513494587655,39.779601095737775,1.5300433342231037,2.484752654167608,2.597695956629772,1.12943302462164,0.0,0.0
A00043788,BAS1,0.0890017479087499,0.0008006423117415,0.996909803596242,0.993838646983418,0.9959140596620945,1.0,0.976626580326858,0.9543208388574184,0.9701453096993202,0.9796369376479874,0.5318175574663844,0.5344962898548126,0.6524412271847585,0.7635370796226563,0.7056805061929089,73.8464027275775,45.48825143463195,1.6234170450296843,2.5361912243294804,2.5810795645830997,0.8865447200089777,0.0,0.0
A00043788,FLU1,0.1575004295124999,0.0012050083592108,0.9708431163287088,0.9433383109341298,0.9624368881877836,1.0,0.9560783354161024,0.9158525661953674,0.9450167666150554,0.9861459140812316,0.0246539126647717,0.028050100600415,0.043134798258054,0.3403460372395672,0.2734981115545313,5.842562036409509,7.202523707009074,0.8111826179376362,52.30456394035247,52.19159511974695,50.25982828739268,0.0,0.0
A00079747,BAS1,0.2298826996125,0.0011874215399298,0.9948149893942964,0.98968347010551,0.9934098308739432,1.0,0.9791261940524588,0.959106001494148,0.9733034902057728,0.9798465061058343,0.5208350806143563,0.5363230493547,0.7097608440368488,0.7964448723110303,0.8001200675688862,57.98200090837509,38.92959074968863,1.4894068956745674,2.933889685747816,2.9469291954622507,1.343069500586778,0.0,0.0
A00062288,BAS1,0.1347968441499999,0.0007057126386909,0.9900173611111112,0.9802320584443488,0.9870457481776552,1.0,0.9726220018307477,0.9467031643308716,0.9650869412574842,0.9789280176616372,0.4748407909389494,0.5696836457490005,0.7148560986667826,0.7220279748569824,0.707435444456921,48.49006203794733,29.389108044554582,1.6499330964531231,7.293354943273905,5.325306783977773,2.2227367446168094,0.0,0.0
A00051457,BAS1,0.155481559955,0.0010829201704473,0.9994269603685793,0.9988545771098688,0.9992638124368644,1.0,0.976834765729756,0.9547184882864668,0.9704228412347832,0.9806711053751678,0.1997785118146041,0.2082235076478236,0.3852246132499904,0.6741039872645049,0.6992318292163789,40.958975707338986,33.856682998192355,1.2097752077344917,8.411076558566563,8.44069302532208,4.516511180216201,0.0,0.0
A00054441,BAS1,0.0652256617375,0.0008014592852888,0.9973171585209378,0.9946486738017682,0.9963731351881094,1.0,0.973403021968087,0.9481841879509484,0.9660312894048196,0.9767044751143004,0.550808988531133,0.5621858995483681,0.6773909563992591,0.7350549693986463,0.6870074063589839,109.8830863495747,58.49712627561186,1.878435631724122,1.7402945113788488,1.3798784883122233,0.6796416434970652,0.0,0.0
A00061600,BAS1,0.37713442945,0.0022392011734574,0.9840756508924186,0.9686505218197204,0.979031634207586,1.0,0.9661931462560808,0.9345973503242158,0.9572379731619908,0.9839075508356118,0.4300912803167169,0.452222926845327,0.5523477355384598,0.6749114238999717,0.6731290735438784,41.33503337998502,35.76499737664041,1.1557398689195104,10.20488573680063,9.403729971105856,5.87076438140268,0.0,0.0
A00057183,BAS1,0.1810965427876999,0.0008803293656112,0.9964680414720292,0.992960944595822,0.9951874922456406,1.0,0.9752370905548736,0.951670949022668,0.9683717104301632,0.9783604094922314,0.3614368692722761,0.4084568702389417,0.5914634347260722,0.7766897795047603,0.780546694889247,51.16005311404716,32.649795520073006,1.566933339064684,5.164066702528241,4.249596557288865,2.033351264120495,0.0,0.0
A00052461,TRT,0.98612362254,0.0093854126798017,0.9946998001563994,0.9894554883318928,0.9925345027652236,1.0,0.9672272995346476,0.9365345337835022,0.9584514774328818,0.9822079613908392,0.210593244621649,0.1790167338321089,0.3439397787100243,0.6714222540199909,0.6226506119065388,54.270148045063046,33.10877932096065,1.6391467507443098,15.474825853099375,19.26637862622344,12.520941715898068,0.0,0.0
A00052461,BAS1,0.3212846434999999,0.0018605782545209,0.9961377760612338,0.9923052708894408,0.9945771007341948,1.0,0.9616314585240936,0.9260984131484368,0.9515636895762564,0.982284291570666,0.4097130772797583,0.401935498636782,0.6042831630392721,0.7615445308077705,0.7669474060633455,49.22219847922177,29.58717724984867,1.6636327982073222,8.047743918980016,8.056786327877747,4.457907586581065,0.0,0.0
A00052461,FLU2,0.1841246168625,0.0009515800396312,0.9958116995500174,0.9916583364930543,0.9940860656536208,1.0,0.9686485511602742,0.9392031709947248,0.9601786840433134,0.9811362608302306,0.390107217457057,0.3714326935228187,0.6159976402741068,0.7544297395533114,0.7462038208432673,50.83005030348348,29.180909660928045,1.7418939606102368,5.756036710327007,6.923282544774125,2.771095072618729,0.0,0.0
A00052461,FLU1,0.1080696259799999,0.0006951612654473,0.99672085639433,0.9934631480648844,0.9953715920773548,1.0,0.9681798349778946,0.9383222656412734,0.9596146956294782,0.9817025598110108,0.4504823528478698,0.4465009657278807,0.6171607604571742,0.7530152665589268,0.728566683674007,49.17407391035858,25.73203393299552,1.9110061038472337,4.861543940877927,5.0129106936158845,2.2794052177010062,0.0,0.0
A00059325,TRT,1.182129737585,0.0047241858847576,0.99728061295381,0.9945759759284188,0.9963503953674784,1.0,0.9744208668850588,0.9501176802666588,0.967340971431982,0.9783421739892372,0.1597457875157728,0.2258937610045646,0.4845038903225013,0.6558656012144387,0.6405569442076688,65.19380255315032,27.881672319039485,2.3382314305670824,14.151644675710834,9.440624419252927,4.320758223378554,0.0,0.0
A00059325,BAS1,0.266177502225,0.0018553626737432,0.9973659380405724,0.994745716190252,0.9964527672135456,1.0,0.9782522904051228,0.9574303727022784,0.9721975600657788,0.9790125449094168,0.4749402682361072,0.4814455362121491,0.6660504357211259,0.7485320161275226,0.7327162240917681,80.69611564474091,43.06860494087624,1.8736644884485811,2.6504035216434336,2.549523110785033,0.7703595011005135,0.0,0.0
A00059325,FLU1,1.6107993275,0.0115939568653781,0.9969812678674956,0.993980706370087,0.995959338873176,1.0,0.9729708937043212,0.9473644785138206,0.9655647294436182,0.9808099956915124,0.0973981915495935,0.1382054930569294,0.3627224003132532,0.608683081813326,0.5505271600040601,63.18337084058947,36.77683093887802,1.7180210808701355,18.068913997572132,14.427117377906434,6.489868335045289,0.0,0.0
A00060574,BAS1,1.2692131417,0.0084178875755506,0.9978292329956584,0.9956678700361012,0.997203160565664,1.0,0.9785067777163984,0.9579180325141022,0.9725367980387616,0.9806319734264544,0.242185774258079,0.1494616831069973,0.3242017543619079,0.6692716296986347,0.6714970157591061,83.47487542496582,65.34989034161362,1.2773529532888983,11.205247335337525,20.66138289150041,16.903525553429898,0.0,0.0
A00073942,BAS1,0.455695080875,0.0040052630828587,0.995515476480624,0.9910709952928616,0.9943487878828136,1.0,0.9663469906546877,0.9348852873429404,0.9572727145934944,0.9796363826477932,0.4594613496714575,0.4694048830474862,0.6232867799696739,0.789510636738772,0.7780146375839021,57.63875453711636,33.709766668889266,1.7098532630993009,7.257609921082301,7.01803833145434,3.748590755355129,0.0,0.0
A00073942,FLU2,0.3079293845499999,0.0041996592458289,0.9930266320774924,0.986149846372016,0.9911704048440316,1.0,0.9755299854309756,0.952228929649408,0.9687275651869848,0.9772276637931768,0.4978634220962601,0.5199854319736938,0.6421563884133759,0.7747909052994175,0.7639702366459761,40.451809956186096,29.467149541466835,1.3727764845140993,8.878378378378377,8.054054054054054,4.756756756756757,0.0,0.0
A00073942,FLU1,0.7302447200000001,0.0098083216733336,0.9946773120425816,0.9894109861019192,0.9932505284518144,1.0,0.97735749043222,0.9557176445220332,0.9710476542229268,0.9774507517122925,0.3396975280966101,0.3945071043488913,0.6474793510648941,0.7836707476980264,0.7827830320586016,48.51662120826655,30.398878930944893,1.5960003432520826,11.908623952419571,9.48905109489051,4.595836712625034,0.0,0.0
A00077192,BAS1,0.3586622895499999,0.0017783337976292,0.9963998779619648,0.9928255846945808,0.9952109023968316,1.0,0.9765789888842936,0.9542299584211712,0.9701224001819296,0.982051743802149,0.1417957020828221,0.1536114481311441,0.2701828313881082,0.7245522668896262,0.7340200380974616,37.53218158084117,23.58052415063371,1.5916601913122663,11.982681777664588,11.33324844008659,9.346746466318605,0.0,0.0
A00043417,BAS1,0.1603613557999999,0.0008743144268505,0.9977667779440544,0.9955435082238352,0.9971376077490868,1.0,0.9785555223608632,0.9580114668812904,0.9725745108550464,0.9791426390773406,0.522219972185877,0.5260230538938786,0.6700684189380273,0.732608460162338,0.7425358981460007,50.86519586678123,41.5752113269848,1.223450085839171,4.74841494671523,4.964251989747741,1.672737083501956,0.0,0.0
A00063424,BAS2,0.1176849980499999,0.0011961502985486,0.9983440233236152,0.9966935220975178,0.9978844230880374,1.0,0.9798054619643431,0.9604104172630828,0.9741669815411084,0.981517130257802,0.2775955704773161,0.2794575830830568,0.5443285832271753,0.7725643642081895,0.7694859127422595,44.34082847827379,29.882772927411526,1.4838257676415252,5.74501573976915,5.679433368310598,2.9512067156348376,0.0,0.0
A00063424,BAS1,0.0728877987499999,0.0015158602491295,0.9974861975801717,0.9949850018747656,0.9967967224047783,1.0,0.9779914193748644,0.9569307322025156,0.9718856761878946,0.9807395468228992,0.2544454418190695,0.2739892222971954,0.5831847790233275,0.7717519695522673,0.7448329411650728,59.75757083132638,36.66897922535319,1.6296491501462242,2.966593576679995,2.940797110795821,1.6380755836450405,0.0,0.0
A00063424,FLU1,0.111276773665,0.0010189723198458,0.9977462672551414,0.9955026702895156,0.9971270700905672,1.0,0.978035173476436,0.9570145156594436,0.9719374182364376,0.980441868888084,0.2087927152856209,0.2106063878182981,0.4785390273341945,0.7758836526590575,0.7717219838054378,36.13271950805728,26.89694927203766,1.3433761257683308,7.034914017717561,7.412714955706097,4.689942678478374,0.0,0.0
A00035292,TRT,0.1720476102124999,0.0014682585663634,0.9923263100621024,0.9847694943025248,0.9895274023463744,1.0,0.9711045364891518,0.9438320713121824,0.9632652824901092,0.9821379011274934,0.6021522192552667,0.602417399297033,0.719551500294998,0.7578491650405785,0.7438328824754914,57.83111263617325,42.63571083294979,1.3564008082980086,4.520386945122502,4.655998553476177,1.7810324563782658,0.0,0.0
A00035292,FLU2,0.0770952694699999,0.0010092360554134,0.994947502864334,0.9899458045225192,0.9930951033029284,1.0,0.9708493282149712,0.9433500407972956,0.9629177574284308,0.9810716264893322,0.5295780711697582,0.5377160547559319,0.6677155005385654,0.7466802118765106,0.7336160851613114,48.192522525526265,24.01154081181152,2.00705664427082,5.895236356999453,5.566709253513415,2.911115167001278,0.0,0.0
A00035292,FLU1,0.16723299848875,0.0006583261075263,0.9962565043237376,0.9925409316376383,0.9948728512328542,1.0,0.9734830019243104,0.9483359786045464,0.9662297071653988,0.9818381782109894,0.5450612808285215,0.5066666499467815,0.6679989177054537,0.76184040916411,0.7572226195053134,56.04533831046446,28.26923394152609,1.9825559626550988,5.136861313868613,6.231751824817518,3.047445255474453,0.0,0.0
A00057725,TRT,2.21139607425,0.0482225589938794,0.9922476944595908,0.9846146607697376,0.9901785789236484,1.0,0.9717857572166984,0.945119914489946,0.9641693747861062,0.9840712273501896,0.0604205565454702,0.3811687858957357,0.6176260919895307,0.6133711883835936,0.6697899497433757,48.08554006970735,24.553139994891684,1.9584273164129564,27.58341056533828,7.530120481927711,3.2784986098239117,0.0,0.0
A00057725,BAS1,1.65254260775,0.0272342169416327,0.9964767905361964,0.9929783199220952,0.995617794320791,1.0,0.9350224382946896,0.8779738389956984,0.9198824476426056,0.9842027817350228,0.000965986055618,0.0939281627415789,0.3917363301362325,0.6165575472013379,0.668608200281771,24.796847670456263,4.636377798088872,5.348323357228911,27.267057502806537,9.86653361606586,5.962330048646626,0.0,0.0
A00057725,FLU2,0.119107692398005,0.0007080096133707,0.9942269193165416,0.9885201129472758,0.9926400141826592,1.0,0.9759051504334524,0.9529441055645462,0.9692125885388484,0.9780664395229984,0.6948289408632489,0.6858617053322543,0.7726156097868975,0.7629110822146963,0.7446584964629744,90.4348262290244,61.99605338635116,1.4587190843495568,0.960109726825923,0.9715396045262316,0.2628871871070979,0.0,0.0
A00057725,FLU1,0.383583511025,0.0043709678499466,0.9952600027882336,0.9905647287359512,0.9939499577165426,1.0,0.977211321115132,0.9554381479667644,0.9708700012034972,0.9783014257484648,0.5530767713419557,0.6582864167065284,0.7599428718167307,0.7731243218435989,0.7724760311134107,90.63723070984558,58.27236070048179,1.555406879356034,3.397272937370002,1.3981973653801711,0.4506586549572451,0.0,0.0
A00058060,TRT,3.70078246125,0.0233720887212899,0.9979316621163232,0.9958718626155878,0.9972609264311856,1.0,0.9801589992202596,0.9610900115516624,0.9746253732916816,0.9807242198100408,0.2484116050331654,0.2449799473932897,0.4858028584933127,0.5853001105783319,0.6016778368828405,149.5216024307684,83.54477309384495,1.789718218072271,6.095275668211856,7.683203471742775,3.757767038169445,0.0,0.0
A00058060,BAS1,0.901307145279,0.0118273849656272,0.998668497482628,0.9973405360482028,0.9982391941367774,1.0,0.9797268268613164,0.9602593233411852,0.9741077355786464,0.982866628545093,0.4630544591904438,0.5342785126864522,0.6911833604259625,0.7928829046867022,0.7945244317075878,85.40458794047078,47.62531414806013,1.7932603588705036,3.9707625444488346,2.508889766890557,1.3630975898854207,0.0,0.0
A00053902,BAS1,0.2529571639887499,0.0046968969879061,0.9966095645967168,0.9932420416147963,0.995617705808559,1.0,0.9732993791147488,0.9479875236420348,0.965913473113487,0.9775204010059364,0.6013026565306197,0.5839689774535519,0.6825742653642912,0.7576218655280922,0.7478317589531922,70.80883024090826,48.94573762776646,1.4466802151274367,3.337612323491656,3.8382541720154046,2.053915275994865,0.0,0.0
A00062292,BAS1,0.1777887287249999,0.0013246321538096,0.9975101615202911,0.9950326908380742,0.996733506154919,1.0,0.9794137452708545,0.959657981608602,0.973693790565956,0.9813503837623612,0.5412628947422101,0.5380880960201047,0.6457096635283167,0.7774384352833625,0.7737213120307664,49.61141577185703,34.0942634725811,1.4551250186634757,3.8841257469472583,3.91010652117433,2.091452325279293,0.0,0.0
A00061634,BAS1,0.0586522772424999,0.0005154261473811,0.987567072372726,0.9754395036194417,0.9839163655636536,1.0,0.9689380922934716,0.9397477348850528,0.9604499112756768,0.9779843380831644,0.5758173707568628,0.5769477975605062,0.6779640838858827,0.7525593260197426,0.730833749361225,60.44391996284941,34.93021928622654,1.730419138441632,2.8599245466715346,2.8112449799196786,1.3021784106121457,0.0,0.0
A00060384,TRT,0.5762285857499999,0.0037834857580275,0.984486792195698,0.9694475508834712,0.9802076977504856,1.0,0.9684151458232044,0.938764408862904,0.9598088763880096,0.9784299384145312,0.4877258921254774,0.5280750049473983,0.6880690449357152,0.7567074929724774,0.7491875810010098,76.66557220546112,51.96893108170512,1.475219339896142,4.817738565126539,4.631994427675877,1.9270954260506152,0.0,0.0
A00060384,BAS1,0.5791464268000001,0.0041327167704196,0.9920783587984382,0.984281236005374,0.9898256247604044,1.0,0.9756281358897998,0.952415982976318,0.9688841055181624,0.9796257742932504,0.5283403304822227,0.524189471654491,0.6609232310607673,0.7692185154095512,0.7333050066277387,97.6316480023415,56.58298442895811,1.7254594996649817,3.871263314626045,3.504753178330088,1.294238918795098,0.0,0.0
A00060384,FLU2,0.7650310346149999,0.0058617217373874,0.9896413982983908,0.979495197677016,0.9867161897402748,1.0,0.9736637456242956,0.9486790917432336,0.9663894984076544,0.9785151147901828,0.3259549580048046,0.2497802295061096,0.5463933589124144,0.7735459841994605,0.7534279463145777,67.06152017887229,43.81517885208339,1.530554523245625,9.517209517209515,10.533610533610531,4.054054054054054,0.0,0.0
A00060384,FLU1,0.70926921548925,0.0038744652777826,0.9915773353751914,0.9832953682611996,0.989178876975281,1.0,0.973936223356426,0.9491965758135756,0.9667025168357422,0.976545614984888,0.564352728741455,0.5211934333879114,0.6887446008210917,0.7790727339992016,0.7820305148385533,82.89620420925922,52.89191778606354,1.5672754492388912,3.3429063756461805,4.480183802412407,1.8150488225157957,0.0,0.0
A00063103,BAS1,0.128567441091,0.0005975306145227,0.9927885112098356,0.9856802888560644,0.9904792744631256,1.0,0.973899973823979,0.94912771560237,0.9666003352412904,0.9781037991858887,0.5578655136740001,0.5591951863178213,0.7373179947529801,0.8134721768911493,0.7893002255588856,65.16521064308544,30.8045064689981,2.115444073375051,3.9312505934858986,4.035704111670307,1.737726711613332,0.0,0.0
A00059662,BAS1,0.3923569469375,0.0031625648916463,0.9978829782442232,0.9957749011147068,0.997269126576728,1.0,0.9760974213747828,0.9533108342059046,0.969540940244994,0.9833343373753196,0.3237785993385293,0.3795025099951703,0.6052820727434568,0.7865904135971157,0.7960803249319444,38.52776528384061,31.10201023710377,1.23875482613912,9.608332110899225,8.772187179111047,6.615813407657327,0.0,0.0
A00076568,TRT,1.54237430175,0.0193034063642526,0.9902921816545912,0.9807710346121375,0.9877121032024936,1.0,0.96227311479464,0.9272893749921608,0.9524836936429674,0.9851597514336098,0.2239278899127233,0.3034039150037416,0.414608765240372,0.6496413297911281,0.7003874202505859,84.84761017005424,75.88088191643727,1.1181684770544895,11.571551476914252,6.997418984800688,4.645827358761113,0.0,0.0
A00076568,FLU2,0.1422390567030599,0.0002371097356114,0.9961136023916292,0.9922572960095296,0.9950223243839784,1.0,0.97814826044438,0.9572310958434675,0.9721538118921784,0.9851783671257388,0.6586897173407686,0.6551618794511184,0.742389818851536,0.7772977789592592,0.7355531966464016,79.34312183603053,52.29421343780602,1.517244769928398,1.692023318640694,1.7488980520403812,0.4976539172472629,0.0,0.0
A00076568,FLU1,1.24628627225,0.0247703008476295,0.9964992001483782,0.9930228259865076,0.9955253531316606,1.0,0.9752244872610304,0.9516469462219084,0.9684892100745548,0.9851977171340428,0.1224768541580792,0.2865442081235604,0.5162705689078414,0.7152919439205668,0.7166868097046304,53.63484170903146,30.70428202694919,1.7468196019680933,18.380371578499503,8.069777336548007,4.2405332576939445,0.0,0.0
A00066245,BAS1,0.254855035,0.0052099444003657,0.997517355523884,0.9950470075670718,0.996817033071546,1.0,0.971125681799245,0.943872020731844,0.9632043949913016,0.978688588124346,0.612328553718892,0.631269405761996,0.7564913723503658,0.7875045207768986,0.8056936049888143,58.78767829461653,41.8075871386157,1.406148556234596,3.705603282472112,3.1798948583151687,1.3206821387357353,0.0,0.0
A00066245,FLU2,0.1671340601922499,0.0008143683732165,0.993883308881616,0.987840990667624,0.9921349754130778,1.0,0.9767080646496024,0.9544764606350156,0.9702240874892272,0.97753982984977,0.4641688557728538,0.4225947091263903,0.6023235122907491,0.7782342482883893,0.781002815636357,37.42776334508404,28.614383049867804,1.3080052531573612,8.298859220258242,10.06644101792654,5.71643474990598,0.0,0.0
A00066245,FLU1,0.1577042314849999,0.0023330670726503,0.9959179991430054,0.991869188266475,0.994743140386592,1.0,0.9776670416722282,0.9563098144379464,0.9714377726234954,0.9783158073270014,0.6086689378252064,0.6133108920853171,0.7290158055883265,0.7991800168682657,0.79439399544845,51.314143859528464,40.18646747384993,1.276901083503284,3.563836438664499,3.476303613855196,1.225459547330249,0.0,0.0
A00061021,BAS1,0.8309983251249999,0.0035368373817293,0.9961023035823772,0.9922348732713868,0.9949358729109912,1.0,0.9758177228586852,0.95277739581901,0.9691666283364084,0.9821699332929568,0.3555379976079451,0.3949491275496892,0.5019861978657167,0.7953751559055285,0.7915784688786537,52.69773370595922,34.34792930238468,1.5342332063755753,10.134326373187925,8.644766591302036,9.123553664051071,0.0,0.0
A00073545,TRT,0.97718921087875,0.0137583113054939,0.996935648621042,0.9938900203665988,0.9960584886764324,1.0,0.973478445761274,0.9483273310156756,0.9662114334914648,0.9812811532015906,0.1332378654086281,0.3624228069345222,0.5408074902341286,0.7216713657711473,0.6893632537093152,63.30179295034581,35.003642449536095,1.8084344519747189,11.60791993037424,5.907310704960835,2.6000870322019147,0.0,0.0
A00073545,FLU2,1.14448581725,0.0207716816337923,0.997585576641018,0.9951827840806772,0.9968878224747224,1.0,0.9762809056497668,0.953660932024936,0.9697280822419888,0.980934280198448,0.1890549599561964,0.2283599154423909,0.6112673156930335,0.7523230334571637,0.726444472393461,73.5938099291078,37.927181815298425,1.9403975303913243,8.444788327622415,7.140488559743561,3.813418812866144,0.0,0.0
A00079301,BAS1,0.2030582159949999,0.0016916325539168,0.996963828922518,0.9939460387072172,0.996150722197023,1.0,0.9782562911244568,0.9574380371776934,0.9722320855975288,0.9816246632540228,0.3828164903108991,0.3395953013584037,0.5226845511133538,0.7431920815536328,0.7589522596332057,40.12336642796629,28.12069511867133,1.4268269777344704,7.234915055653193,8.494434680726421,5.155243116578793,0.0,0.0
A00079301,FLU1,0.0906803651374999,0.0007585008766828,0.9959420846639614,0.9919169695810216,0.9948646959589816,1.0,0.9776989745624928,0.9563709222966628,0.9715668239078448,0.9840017522912926,0.494577529531394,0.5246576324173122,0.7076099134736742,0.7407094460755551,0.7401528747792219,43.21222493314404,31.309969825000817,1.3801426566256012,4.6615201900237535,4.513064133016627,2.0041567695962,0.0,0.0
A00066162,BAS1,0.2126444039874999,0.0009419169559526,0.9961289140344044,0.9922876831104824,0.9950363251699352,1.0,0.9772243934247368,0.9554631408319826,0.9709390482319844,0.9822605104654848,0.5528672614643575,0.5567391393329663,0.6712552353831098,0.7618695648583669,0.7751124927689899,45.718263547774605,34.809569203532064,1.3133820553899775,4.592554688499424,4.503006268389408,2.0724062939746704,0.0,0.0
A00057203,BAS1,0.0529256346267499,0.001408048490836,0.9956357288332848,0.9913093858632676,0.9942381271618864,1.0,0.975681838990395,0.952518344523666,0.9689564234615088,0.9799195069479788,0.3791027055050489,0.3814088311184851,0.5968036225062735,0.8026972660222351,0.7763570346681916,62.44111804484936,30.38707426151957,2.054857848684734,2.148910411622276,2.138821630347054,1.2409200968523002,0.0,0.0
A00056020,TRT,1.428063469775,0.0244061346018944,0.9983369066463622,0.9966793358671734,0.997773610494811,1.0,0.9731546339936236,0.9477129334268044,0.9657325294319172,0.9776081403160448,0.2576812326465881,0.4092075603104961,0.6524355903138273,0.6756633983019021,0.644258158282398,56.1643483368159,23.830317617072,2.3568443039374283,13.344871561304428,7.551466569502642,2.905811623246493,0.0,0.0
A00056020,FLU2,1.2599769447149998,0.0073700627773177,0.996746419077094,0.9935139410717816,0.9956342292505632,1.0,0.9767884346866174,0.9546299785884974,0.9703145461104036,0.9773744911804614,0.2979820629277931,0.2817605184849452,0.5121356649290388,0.7583782414051974,0.7912783755669419,95.20281205315707,44.08386990257421,2.1595838174723827,6.264647557238147,6.237605913106183,2.478817378763296,0.0,0.0
A00056020,FLU1,0.3340994339499999,0.0019745114953241,0.99583927961247,0.9917130389527204,0.9944452054667694,1.0,0.9728385362739927,0.9471135460485842,0.9653737345932432,0.9796543999724828,0.3140700856749518,0.3593245818783258,0.5637109769312889,0.8015712166393955,0.7846518540074671,69.37474785544117,34.797271116289174,1.993683574312404,2.89985590778098,2.7377521613832854,1.585014409221902,0.0,0.0
A00077111,BAS1,0.1338330570249999,0.0014043944833518,0.9971776107100933,0.9943711083437112,0.9964621587464012,1.0,0.948679997716183,0.90237034932783,0.9359869370713554,0.9839025590102852,0.1760284805133946,0.1489474225284504,0.2739429870846031,0.7259733258740795,0.6973489884900743,45.91848091559472,30.619787359320004,1.4996342194263514,7.723138584862031,8.771388931709573,5.59580699861261,0.0,0.0
A00061647,BAS1,0.1381650762625,0.0061207574112715,0.996747345259734,0.9935157814436922,0.995877279730431,1.0,0.97714469352096,0.9553107730208402,0.9708178979122922,0.9809254408641664,0.5690292064830406,0.5760064934732024,0.6829291318798351,0.7183564668674272,0.7344415703685124,51.75875821593731,42.98806933110927,1.204026117508863,5.394591611479028,5.160044150110375,2.4834437086092715,0.0,0.0
A00055462,BAS1,0.2320325559984249,0.0015539546549582,0.9894120377809916,0.9790459363957598,0.9853030781327332,1.0,0.9674386119212836,0.9369308431350444,0.9587762702533956,0.9839554840322206,0.4387208124658914,0.5502673625479982,0.6779226378812794,0.7357097210904076,0.7340395636285443,53.66997624637829,33.65639672859328,1.5946441527646418,8.237924865831843,5.107334525939177,2.2003577817531306,0.0,0.0
A00055462,FLU2,0.124073352475,0.0009595060778402,0.9952697656222216,0.9905840707964602,0.9933966885798078,1.0,0.968766356904437,0.9394247010758772,0.9603018267977782,0.9803667876556504,0.3128642186599811,0.3231131169141129,0.580730131846376,0.7368916007904689,0.713649074497469,56.57105560644094,31.56174537997862,1.7923931305246232,5.995525727069351,6.272930648769575,2.8098434004474275,0.0,0.0
A00055462,FLU1,0.1927973689349999,0.0007609280365434,0.991160999945773,0.9824768866910342,0.9877750065182502,1.0,0.9623819835426592,0.9274915896588282,0.9525350266842734,0.983421844574261,0.3993666023886368,0.4116769096985475,0.5740121889291647,0.7110535504374942,0.6882184162195022,61.872595180747446,43.58740259848507,1.4195063594566633,7.348533018439459,7.221364338268689,3.933145608138795,0.0,0.0
A00061483,BAS1,0.0796829039224999,0.000717932175259,0.994540109197816,0.9891395154553048,0.9929333663972488,1.0,0.9762133214802404,0.9535319632129782,0.969701344827426,0.9840550426304656,0.1412317068504464,0.1533840830250727,0.4569723893108071,0.7610513062197538,0.7360988292720745,44.58412228491355,24.910645183285244,1.789761845061684,5.232177894048397,5.179856115107913,2.563767168083715,0.0,0.0
A00063327,TRT,0.5878642130499999,0.0042496836354236,0.9947556667324952,0.9895660525626472,0.9931964523044394,1.0,0.9255176436278798,0.8613614156986212,0.908710942453839,0.9826323060067642,0.2284122280235239,0.2489443110311437,0.3784902507482962,0.7367587076769528,0.7297617774610315,61.94926944703095,38.14589648618653,1.62400874415061,7.390180878552971,7.576227390180879,5.229974160206719,0.0,0.0
A00063327,BAS1,0.5808952631250001,0.0074699802890022,0.9955893163440334,0.991217370090266,0.99414344577462,1.0,0.9598401572450936,0.9227814012728248,0.9492870006631722,0.9804832960365124,0.2975045442656985,0.3079359118829193,0.4966485910540338,0.7305423643182227,0.7098632229117703,94.99153054216956,48.18452010454909,1.971411779884084,4.388376202631062,5.085411348910269,2.94521892794031,0.0,0.0
A00063327,FLU2,0.5347598987525,0.0057906306351408,0.994153894770106,0.9883757461514294,0.9921570127929384,1.0,0.9733808059694496,0.9481420293223968,0.9660293056174016,0.9782939228980267,0.3896311244856346,0.4277963567880734,0.6052187549158402,0.7504419843528098,0.7129345250454499,74.85010251367926,51.268374290422514,1.4599663740003177,5.727788279773157,5.293005671077505,2.060491493383743,0.0,0.0
