sub,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
16,0.1880048721005454,0.0077448725708419,0.9988642230252968,0.9977310231023102,0.9984890009088464,1.0,0.9267373913506464,0.8634768265307388,0.9090760347500044,0.9718362940973936,0.80935426693772,0.810244392307593,0.8457614734716509,0.8324867251028012,0.772282728268112,50.84743022116727,43.22747465026826,1.1762757513028053,0.2232909653040192,0.2232909653040192,0.0858811405015458,0.0,0.0
42,0.2356586569687273,0.0067092384436922,0.9941184158933472,0.9883056133056132,0.9927055880879738,1.0,0.937441240386542,0.8822488468567782,0.9219514746405169,0.9750069844875676,0.7410744147294113,0.7406096688884553,0.7924879978620871,0.7952042417331819,0.7223245630651358,30.266421735268924,27.32533515328164,1.107632223556975,1.245048104131296,1.1884550084889642,0.5942275042444821,0.0,0.0
47,0.2653391225454544,0.0046264600762508,0.9989253320723896,0.9978529714874612,0.9986587749869184,1.0,0.963824228385454,0.9301744499233416,0.9540267785242752,0.9761272171466588,0.8038417899637632,0.8036045050424702,0.846320739778138,0.8219268087606783,0.7410722644782777,31.625926371611623,27.448003765550816,1.15221225710062,0.2693965517241379,0.2693965517241379,0.1616379310344827,0.0,0.0
22,0.1340145209318181,0.0020595668879158,0.9959858165518164,0.9920037315919238,0.9946185066503996,1.0,0.9044211041100172,0.8255189174443884,0.8832688554728297,0.9703357511040288,0.7194061354638355,0.7199299398031931,0.7659874871917733,0.8027334182664367,0.7804355372052457,28.638512458400506,24.05140661164424,1.1907208971526626,1.414249910490512,1.5037593984962403,0.895094880057286,0.0,0.0
4,0.1814578786545454,0.0033798049954892,0.9979859667359668,0.9959800298255852,0.9972683687635864,1.0,0.9110356210398424,0.8366073662664539,0.8899324514499583,0.9624966375807572,0.7862052571011404,0.7850391226407523,0.8453738780056257,0.8244100936644956,0.7815880891617809,54.14709800618768,39.96670257211447,1.354805238397804,0.2322880371660859,0.1991040318566451,0.0,0.0,0.0
9,0.1705745265190908,0.0040937982302131,0.9946967783830586,0.989449508361444,0.9930694847648096,1.0,0.9380362666550076,0.8833034850449782,0.9221656893019938,0.9681640757203132,0.7781848430265836,0.7791647649265693,0.8299183097361513,0.8118245830346905,0.7380879726653696,58.98869574108043,47.81600481042976,1.2336600678987226,0.2128791910590739,0.1951392584708178,0.0886996629412808,0.0,0.0
53,0.5172794089636364,0.005877272316306,0.9997065850693716,0.9994133422728796,0.9996312861772846,1.0,0.9492730772158368,0.9034441362751996,0.9361007680140346,0.9744167875879004,0.7507820418481705,0.7439700520494636,0.8080536264730616,0.828315549244127,0.809580377726515,24.535742986161363,21.767821412052506,1.1271565730770057,1.3857466063348416,1.5554298642533937,0.3676470588235294,0.0,0.0
58,0.3218690551818181,0.0123346887224909,0.9874650467650178,0.9752404532901628,0.9848714843600852,1.0,0.934316692439596,0.8767301559583058,0.9185331320767132,0.9783193682784476,0.705395683090016,0.7109951438404475,0.7887318235518982,0.7712773559171991,0.6877139473266387,35.32139270754423,29.93719619296316,1.1798497254010265,0.9417304296645084,0.9417304296645084,0.2354326074161271,0.0,0.0
10,0.2191573688181817,0.0030203293221635,0.9934725377763352,0.9870297384450016,0.9914754362517686,1.0,0.909399635596125,0.8338523122474888,0.8890125907092851,0.9711931183292876,0.7704488699782859,0.7674734819386572,0.8195700044536112,0.7964035982264296,0.7483527469607687,47.66677476565876,39.98272456875205,1.1921842565704508,0.4951437821367358,0.5141877737573796,0.1142639497238621,0.0,0.0
15,0.1843991491363636,0.0024379832643733,0.994676454055484,0.9894092882515458,0.9928407298546458,1.0,0.9260769926670476,0.8623308992764062,0.9084315521424604,0.9732208346764964,0.7630836709415595,0.7620944736812268,0.8089792476980415,0.8015454507781634,0.7523094823930736,42.93022754266375,34.64593102570817,1.2391131157886452,0.3448842174412875,0.3941533913614715,0.1313844637871571,0.0,0.0
