scanid,cbf,scrub,basil,pvc
3821,4.715725255624551,4.759214952416681,9.668365856360472,13.702438596493428
4168,5.345481063034222,5.720432470753197,9.045586068734393,15.287777796235382
5723,5.049608025494236,5.14220009363088,7.955140123674223,10.079962406611674
7426,5.937934197355811,6.307086600476409,9.084231724343228,13.033623319698684
4808,6.417980251508229,6.4556520312682135,9.76917250980497,14.159054785567438
7947,5.916390199188082,6.134149125643528,9.457842720687474,13.183051881623198
8166,6.1751234940338975,6.475852207333733,8.550031111891972,10.810654071952333
5795,6.106802574565177,6.377751904630822,8.546343277755847,11.092633719750614
4104,6.031005384589582,6.210160643696789,8.114795604415866,11.514095831275958
7855,6.022840378092207,6.067827062364132,10.044900103420261,14.590872116738982
5020,5.8216105275248005,5.750610866003475,9.88910675590893,14.172795569529692
4102,6.248028454163656,6.728508944771476,8.67264431043077,10.104759958792311
4095,6.801260526999967,7.028731376924726,9.347466095199781,10.883055625191634
3971,6.222210605769249,6.398493792152616,8.750394618880236,11.433405254691476
3919,6.243514781631834,6.55762552831346,8.645298864100122,11.443775434793652
3858,6.634824515360908,6.8516776804102895,8.746983799302255,9.949238816760431
3956,6.262134004162752,6.2929472943341205,8.709843076297346,13.053290201395264
5794,6.628632660912356,6.825827998406348,9.312067642307591,13.174650024363496
4019,5.5481177888867,5.922658142482847,8.18238260564978,10.57739223365088
3863,6.336447426537091,6.580769346908496,8.84941000031361,10.275658152986209
4156,6.088458854126432,6.268127685480519,8.197654265288104,10.7118350812762
7621,5.905803372810312,6.232688384301902,9.153135058059211,13.5251379313574
3924,6.106380182474373,6.3559741395595974,8.69397101651008,11.640052082922946
4021,6.762262444715603,7.098633931167484,9.621746200115073,12.266764731624923
7412,5.718553099493031,5.908441050318371,8.673372478631979,10.507368989390084
6570,5.768698531089013,5.6574880831693415,8.9903353854008,12.186539238693513
5789,6.1059822836279,6.105340146690832,8.974632443841335,12.918109720454519
3820,6.551823144414749,6.884628841413673,8.867427851615314,10.480083418617818
5229,6.004667195723304,6.298953453607054,8.844569700929432,12.511915469716428
3829,6.587446329124399,7.144853742054428,9.322242841762488,11.083146302701891
5745,6.422438096645794,6.804564269945637,8.844963285236055,9.577708943367572
4378,5.940887279131248,6.363516279818036,9.153871311217234,11.90757530789629
5420,6.774882380327057,7.078723959892905,9.958883004168964,13.014633698744813
7315,5.6384727488156265,5.635759910179378,8.988540220051252,14.51537981551538
5940,5.633633540507411,5.910604161687409,8.2449621717081,11.223559758967763
4111,5.91798271425939,6.12858814670609,8.599570041415186,11.21778850355008
3881,5.5211411616557315,5.763712066379459,8.436523121716052,11.660228983173216
5077,5.995792313557181,6.047174885339011,8.692239714730654,12.576518050553897
4244,,,,
4697,6.290724819613896,6.49470735595755,8.726640939770594,10.85782562645804
8238,5.392073395655182,5.671901860174209,8.88622370666153,10.80679950259134
8243,6.550864819913795,6.937096941568943,9.663074437085799,12.791687024599522
3852,6.496669724047145,6.658845655554657,8.221294046890012,11.200822935470534
3826,6.212267103065194,6.648949940168566,8.46816867351309,10.296800023829357
5750,5.922618549891065,5.990602526108229,8.60527760990222,11.930325160262557
4066,6.550500568856454,6.904761739160712,8.671676997572256,9.244229173926936
4049,6.9193722518336696,7.140801078888625,9.51718658286005,13.099299263810611
3951,6.106314211329226,6.355950837456406,8.297020396290689,10.044448343118358
3855,6.443725670744005,6.684487947751754,8.577612091718596,10.146471231617413
3730,6.115691228471341,6.656969589354439,8.69050156362581,11.992979117249224
7507,4.952490376873175,5.00684118819911,8.159583798927622,13.489917023061079
3853,6.117929064692996,6.678302466276837,8.811658676375949,10.334954134146022
3861,6.287388623658621,6.367459126110255,9.281928938050406,12.633911264517634
3817,6.314020098977714,6.659382262137809,10.00684712904577,13.017993978722984
7869,6.201519247402541,6.264238505259082,9.59761229920148,12.023778121784362
3953,5.698296310138118,5.834549342900427,8.074356531093743,10.997214115783065
7503,5.959908718928467,6.099259844701457,8.680085351995674,11.48927727201735
5332,6.160411396048103,6.4246093652349785,9.098079710797768,11.288253456361648
5588,6.283985005900776,6.790987445788948,8.98042743350936,12.002161405534668
4081,6.440863351850143,6.717763747220532,9.182820299595324,10.865982257619146
4266,6.366263302049805,6.954032637276026,8.475394446176367,9.550827029866413
4338,6.800262685751325,6.933197576045997,9.26318036601782,11.435576268648907
7265,5.971296682375066,6.031216370692174,8.411162138618758,10.38623504183989
4073,6.619625104287656,6.733112343170313,8.872117040322884,11.300967320714234
3822,6.940006684979608,7.468756651603923,9.328736273503587,10.481419681697881
5224,5.740122254551296,6.352216017046635,8.374037523144278,10.834084855781956
3736,5.2633084570232995,5.571357045982984,8.318848562401937,11.228753678506969
5720,5.545862461424055,6.051038759432833,8.448129953169232,11.393831282172322
3916,5.810755086040276,5.848510968238778,8.525816987892293,10.457329542590887
5319,6.174614800067425,6.301238447829329,8.667263809775827,10.63676283905502
4638,5.376596017022907,5.712961342243081,8.921725408852234,12.11485410037739
4045,5.734149694629236,5.937259956295226,8.094420223572888,11.402000638239967
6457,5.795527900296692,5.848678016401067,8.472781159776906,11.982628174577503
4650,6.56163690424007,7.1252007727992375,9.448818972710905,10.918357453349786
4152,5.806752230012157,5.892662329622813,7.558503930926536,10.13334036136534
4153,6.413492616680142,6.678416775573556,9.792535820827863,11.644088230380492
4899,6.1413807062522645,6.2682576181290255,9.48023687488032,12.260548584575709
3906,5.857237211271083,6.11588007721549,8.837904406073896,11.538252503824479
5992,6.471631297684169,6.876227122859547,9.312873968772205,12.051837381617826
3928,6.517802025862403,6.817041154471687,8.680916898093477,10.937106845314158
3927,6.518408749820919,7.000474949187005,8.433334987980524,10.41464158990193
4003,5.370270593510005,6.58617493810364,9.802653729036633,11.655084457731224
3911,6.624302131859942,6.951085213738947,9.338122542682934,11.546265102296527
5416,5.778642332135586,5.94273016774586,8.535334065320647,12.535865258107759
4281,6.400067631542953,6.862747608327994,8.4488177401663,10.156506806619344
5237,6.475286091705086,6.643732609868458,9.985572963880264,12.856117836249819
5907,5.345355698527796,5.483758252390136,11.083127554087707,16.066260434225903
4001,5.617974746016623,5.834311083815376,8.008670590590897,10.15816879695557
4908,6.112601946773238,6.563956031218394,8.50835064784126,10.970781565957607
7434,5.735646394140838,5.7733377125241665,9.124614482932335,11.418167988546804
4195,,,,
5902,6.321660018302692,6.63264366779812,8.692563052771817,11.119628643513531
4064,6.516990665572796,6.790876543362793,9.35182827887778,11.276455354290885
9741,,,,
7703,6.127120582759088,6.222454364151008,8.919914999325993,12.014815129133266
5591,6.5263951753537786,6.73008356854468,9.06371469807843,10.537541263966814
8138,4.957885629835616,4.959808402298563,8.093688301305667,11.406602624926991
4570,5.355716403437514,5.69054540810449,8.183356597295944,9.677265195971273
4906,5.706507093566963,5.899569456891835,8.36015271037102,10.932541362411884
4559,5.669964219761626,5.8885114767043465,8.989576672182196,10.74034865049193
4160,5.622403156388188,5.805586396581052,8.742897607718978,12.280567431919726
4397,6.1341110120588835,6.372597672594788,8.458475266466337,12.942966654642056
4270,6.024180641851981,6.3282898320333825,8.281836654049773,10.906931682512093
5841,6.635609618509522,6.749431594758799,9.280503630094595,11.886949035192835
8003,6.104863232678831,6.261619020818099,8.851774238769,12.805035473869692
5981,6.100187516414911,6.315636683825891,8.885832706344788,11.589724195136904
4695,5.299932754759959,6.154760266802365,8.999041877348919,13.0572848141376
5948,5.858721283137335,6.338660189344293,9.602192946403314,13.695153963552244
6577,5.947117778021572,6.459465473169919,9.09735281613533,11.883418891744816
4222,6.404136151722241,6.481913657262696,9.241399415783127,13.028585165030186
5230,6.215708940698971,6.367196228235053,9.170513140126577,12.307525884146894
4054,5.712099162589793,6.077874255654119,10.767686857787467,13.929137655741469
7603,5.965010349309441,6.19182707957392,8.653070833093267,11.55922892596544
5796,6.207981923708253,6.485081095530078,8.937941014938398,10.389422641654093
4844,6.031971100266927,6.257123379484313,8.710973293051872,11.539590148035641
4040,6.574007390121197,6.879269017738541,9.238587339241175,11.79377807578647
4578,6.304070255964832,6.556333642221394,8.841664130949074,11.525853938890574
4293,5.9205257090219385,6.10258930000476,9.070587892871814,14.731931629788027
4065,6.476485213156671,6.689768513617854,8.757246837981329,12.046901486547013
5026,6.633266587061524,6.698142753232295,10.904409192491173,14.275455303833933
4158,6.341617569311815,6.685462812688907,9.264997561772535,13.251840193928654
5835,6.03060657992508,6.200507853594561,8.466234760952057,10.485083739193767
6421,5.959437260653416,6.159670610212044,8.569518167149921,11.15742571450447
4151,6.55432920947251,6.70698064396097,9.156562626521078,13.237823442065828
4952,6.214114501259851,6.448319326711365,9.086920296303573,11.332627428600174
6250,5.943607182965264,6.168701632996572,8.495477019461482,11.704938001403761
4172,6.350651240466946,6.432946207437259,9.400790971657932,11.936264711422918
4209,6.801149704135271,7.296643169327425,9.639862489960327,11.4055451348459
5322,6.458325398593539,6.684303573938029,8.593506602034115,9.708556817248539
9650,,,,
4682,6.7725820710479665,6.766786018435534,10.339051344824924,11.782155527832085
4011,6.810609142056598,7.134515753900074,9.024519679862786,10.12491072888839
6069,5.41124481855227,5.4890070096116785,9.177732334422018,14.477518535235898
6613,5.546949839708309,5.648141229298816,9.388093080877077,13.722357554721718
4215,5.717384654137046,5.915872560055025,8.30827665099742,9.824620156229015
4441,6.272050278776463,6.352844838680834,9.626022525299652,12.66890448595501
4004,6.273434231256921,6.790515771883413,8.96923402381927,10.783522828013433
4745,5.561137000868288,5.866762974765894,9.02205201244336,13.08885063937136
8283,5.9433205219094445,6.3266713651058275,8.504807336822784,10.571735913181909
4476,5.439576770000923,6.204230222831468,10.433942427834014,13.025157868394023
4280,5.908162880874018,6.528347978825991,8.94358118401834,10.528956734745645
6362,5.863266530920356,6.3885388898647,9.005745509581917,12.068995765898912
7368,5.8303787053806655,5.8126719636016455,9.283454307559358,13.584113340149857
3967,6.5405271538398795,6.8886106318095,8.717661912527156,10.32695798093909
4254,6.991789774020572,7.151443199757389,9.281146138696707,11.44506108912946
4076,6.462515185492077,6.911992067912418,9.192631328263529,11.575369913847782
4113,6.9692728192630815,7.1648355297776485,8.77501120386198,10.118622996006764
7401,5.127962469783251,5.116231411891841,8.526029468433642,12.804890755860324
6606,4.8948995985677834,4.818889899891359,7.602146220575319,10.993154657941913
4853,6.25406957487697,6.416512832542916,9.207477357182908,11.841314223188839
4070,6.462370023856626,6.7219069793387805,9.061614768418147,12.867511535374213
5078,5.768112108038972,5.94493383067081,8.001811260157803,10.30941232637207
6276,6.330885556957187,6.547424844205896,9.434379465277173,13.106474847943842
5120,5.960339009240991,6.081325755512715,10.083209442958047,14.632177170536774
4465,6.34790860201764,6.530034003485675,10.13668714641066,14.762545336465571
5660,5.725915615505678,6.131481502299838,8.77899271480245,10.977435023070765
6216,5.992872163877798,6.333153236998118,8.07067922199474,9.970384907996952
4937,6.920086866799934,7.1345199740700425,10.086514488982722,11.767151652119333
5559,5.95624993217557,6.537204788360055,8.287153227267597,10.151983934913082
4194,5.919561406439166,6.618447101859359,10.752554481554306,13.3126450292285
4264,6.972308770325884,7.414178809575664,9.635305592221611,12.724131023411285
7549,5.796843777807849,5.952847779219235,8.296627756910311,10.696348884022425
4571,6.109594603230581,6.30091756835061,8.454530190892704,11.426670666200819
8354,,,,
6028,5.831956355842599,5.87065467231751,11.75571357493368,14.467748421954624
4039,6.168107486421878,5.863842595241807,10.059894735968795,12.829476519859238
4548,6.809915335667263,7.106235793611273,9.044362252361708,10.927240835032013
6255,5.37847421838979,5.413447820938706,8.76431280546474,11.642564491846318
4216,5.880522396121449,5.989943977465647,8.168248558680421,10.59845256160831
4902,6.179198773730937,6.349037974572792,8.839562913481663,12.190981325184353
7905,6.069306325431354,6.0899694793865695,9.565494523187239,12.941713820131346
4047,4.802291170359457,5.569621971020974,11.584352397434529,13.334143830438956
4118,6.326229838523655,6.395574750619591,10.218437842687884,15.452008458046548
4372,5.697409940399601,5.783882814925584,9.231207405780932,12.499527161839291
7546,6.023379870108473,6.0558231128744495,9.195617793345761,11.90986258904853
4396,5.616711169183438,5.688391932487615,9.074920652381008,13.557362761435336
8272,6.637504831086636,6.859158147044698,9.305960849694685,12.664522802640649
6293,5.949550234397361,6.5770860425261075,8.839326729950345,10.124960407676932
4744,,,,
4594,6.2558908959063215,6.9356302742305695,8.784201042265629,10.428995044748559
4203,6.264496833516952,6.478286896957583,8.557537016956084,10.5138701203682
4579,5.86519301746089,6.06007132023426,8.582555000852945,12.135683681710944
7654,6.500542649853055,6.702813295767512,8.844267389976167,11.70023436367669
4214,6.24939124745507,6.473184761278868,9.272862694269874,12.776911719106597
6474,5.050693340274986,5.387770941749347,8.04968343615106,9.908004751075785
5263,5.455143832735717,5.515110053374075,8.492209703601308,12.849499226610028
4202,6.128131043201052,6.413586071177069,8.477674653354635,10.148264951931038
4767,6.493382686152962,6.547090055628385,9.042880404053738,12.03058186199586
4804,6.649153524067179,6.895466111771983,9.411167445013124,13.51434490905623
4572,6.640009963754887,7.01742109192439,9.025044780997861,11.061970552431934
5871,5.908141546691158,5.9406388336293485,8.797034164840946,12.269473384280683
6640,5.7423290538727585,5.919684163163534,9.112748093820796,12.563950181708906
4285,6.487545247185702,6.673938376896329,9.05373395894124,11.705435908945757
4932,5.76177390371245,5.947780853809495,8.812928441851131,10.592255202429962
5235,6.3940121283615685,6.722124270221823,8.957236301791866,11.491290925785359
6158,6.163333425912078,6.50317348610198,8.850362863773213,10.996731562200909
5381,6.248724600280925,6.392666764130005,9.916087394540988,13.06398477173697
6223,6.0328588033196855,6.069229967992049,9.375345556439955,13.86752225815729
4241,6.746958041552148,6.976127954058189,9.084772389660808,11.02959303120812
4843,6.3713402962965855,6.711730471221403,8.997011986094256,11.261330292089637
4399,6.093944703428734,6.303465827868696,8.892689152887458,11.746565904976142
4402,5.8430352956552385,6.075590809492326,8.908519574659667,10.91953769871945
4401,6.37987146688696,6.760400925951798,9.573139000516349,12.441428548635251
6183,,,,
4353,5.267816208163162,5.320634380478727,8.681272261583668,12.730027276401113
9674,,,,
6027,5.17432761750729,5.315660502517672,8.272908082915166,11.826452542710454
4612,5.83259824723714,6.036746898147235,8.601062702243597,11.434254896846193
7413,5.778797334283052,5.867944226237907,9.040353792772603,12.233204167795527
4330,6.28736390603045,6.448868911562859,7.67190230970116,8.38846787823457
4573,6.932929056423058,7.147467646488685,9.502764211708248,11.715834375488049
6215,5.077766465429749,5.005095173742643,7.832695304961598,10.882143780804627
4617,6.0021302810807695,6.392198498153315,9.01084253267265,11.241282245121102
4295,6.243186619763801,6.304752206445787,8.599417311368262,11.233323403161204
6076,6.244703814723983,6.254192052421697,10.223738913623611,13.454326628812519
4444,6.349473637484068,6.7062005546482695,8.992960776573904,10.686672898140618
7631,6.28960063431274,7.171638823437099,10.755652288758172,13.665076779570962
5977,6.43790060167778,6.7335836021138,8.820094333685352,10.631765446552935
4640,6.422563465240683,6.746018837164692,9.346175552046923,10.975603017920852
5791,5.497677915288387,5.5838142986361055,8.914692254661665,12.076031778258669
6790,6.337664182243756,6.527052544542075,9.599270342783681,13.312396072974243
4287,6.7464151541132855,6.864442886819045,9.162274911631863,12.617183549353316
4511,5.205129556667672,5.40212600025665,7.705820789240282,11.50583204657728
5999,5.87227050729303,6.0033955323239505,8.722670827310324,10.857865976514777
7499,6.463591697073644,6.6616787565933056,9.128316610309344,13.11946262271637
6249,6.506964164917786,6.738421306429534,9.067465308072169,12.451325984087106
4941,5.670325069279004,5.862597773667296,9.477420079299264,11.63494532319059
4361,5.721680532999571,6.004735744901613,9.17700202562134,13.387007273781489
4362,6.205772171086284,6.397898836749605,8.607266477200515,11.847336132362232
4852,6.108473418447081,6.319239307851261,9.955518748320701,13.406078208963779
4479,6.241231454339582,6.706051595203771,8.376313932989534,11.594585481340784
4854,,,,
4398,6.891601760610471,7.2073709108937845,9.347087888116821,11.610917101367836
8311,,,,
5945,6.398846780095906,6.486021691536221,9.341676211844142,12.573386992354084
4546,6.085874238297001,6.329190920842675,8.84431564900404,11.58805438825816
5185,5.6759119627834504,5.580513227599572,9.166839977862152,11.106694848993225
4614,6.326955314423231,6.497135769161462,9.310332227410752,12.36079170208848
5799,6.162890464754268,6.2530531398111835,8.166840518280043,10.820009136212015
4533,6.5110049149901,6.849894337252436,9.09707524060977,12.763932398308905
4729,7.132917183347622,7.571980966668717,9.799730434729636,11.224895504019766
4696,6.376677565036672,6.647797863600753,8.750566434123058,11.607036898863582
4735,5.900883725823846,6.130747308286907,8.616878147626394,11.308822094386999
4339,6.227079648891879,6.255212376100635,8.6848707507323,11.168347773443363
4438,5.969929333214278,6.476589204306925,8.81885622433308,10.830008791034329
6188,6.135878217970697,6.259526503423553,9.789736391196385,14.48651765130964
6541,5.737305421816689,6.101035984258291,8.119929642966435,10.010021817988411
4636,6.048480470553579,6.231484842089097,9.17506512320025,10.946553843013533
4352,6.779026753706155,7.036599501307144,9.267781790931004,10.920120028656148
6261,6.629987359307765,6.784784110548581,8.848982846364292,11.380440773306916
4418,6.909623910257518,7.3575265022710985,9.867023017647078,10.915646803491736
4575,6.15747945485585,6.188507868716413,8.599224541326,11.460883342184756
4653,6.056153085500313,6.281340744382488,8.780503184343589,10.987847289860339
5161,6.409086520978828,6.4891853764342535,9.275657441927784,11.210057559239363
4415,6.783810960894661,7.130541153623605,9.822189229665605,13.423011947574283
4417,,,,
4611,5.248898547396925,5.134760815130304,8.640414827461354,10.974718513136102
4576,5.666669100015804,5.684980393682377,9.23375383862033,13.307428516244427
4577,6.593949497401713,6.980543376973166,8.837868329281433,10.029648661422538
4543,6.207113236764063,6.431126530759128,9.187698558018946,12.767008148878256
4770,5.62354114304202,5.851507627174116,8.836266576156106,12.327553366757177
5756,6.4866599601231165,6.673443968586831,9.067139257458853,11.240882094538017
4776,6.270914912136436,6.46319780594544,8.899278119215845,12.614557256881316
4500,5.8883080471770946,6.127250844668746,8.245660856256878,10.242339277346815
6401,5.830336585450188,6.0135427166713775,8.912117814591133,11.215364602242078
4807,5.859305118790339,6.112681336455903,8.467887188413322,10.883998748459929
4949,5.706271948289684,6.114941259842824,8.327532575701676,10.478173134219876
5158,5.747309205868436,6.143383485194167,10.968418759524987,12.993227092040831
4757,6.858643871365663,7.167778359116103,8.489457012039162,8.773107483399711
5027,6.12473100715013,6.304232987923239,8.961573023938387,11.800194304384922
8190,6.421433784132743,6.6709189820781445,9.035317268557671,10.792371682340832
4469,6.065980894360747,6.343470857334377,8.486904280986332,10.690205134089252
7630,6.005146971649922,6.2468285816460325,8.954779845944392,12.41871164226691
4732,6.20063263156174,6.299151131100985,8.83301479432222,11.23640820768594
4416,6.277957535840449,6.573665699762138,9.527670747003329,11.078184515036424
4647,5.604289964211289,5.9371067486773725,8.606243568290822,11.401121246112359
4646,6.449755197756007,6.432548045597947,8.782477332415544,12.467599747280342
4506,6.734590798449555,6.98182335307556,9.558722347393326,12.754944503718663
4505,5.782330312943089,6.0986586838745245,9.168706225786467,11.378754530533385
5639,5.82223124338462,5.957992159503682,9.327297325113948,13.33930276710665
6240,6.619751506382796,6.890229214141334,9.350252533017239,11.182615990927923
6650,6.23061210587239,6.63054231582256,8.441938059267711,9.570077705870746
4826,6.196533491463638,6.368450758119312,8.835234831681783,11.662731918351504
4839,6.298020291279019,6.49154725413877,9.015311728967648,11.920986573550522
5139,6.5418673639384455,6.7109452477965155,8.935161709592142,11.26209524470019
8457,6.1498207045962205,6.3491892425567364,8.837158455314354,12.075774459306249
6533,6.771535384883915,7.193503370065975,10.604686677693294,13.611727398399083
9842,,,,
4453,6.302883952759749,6.685695047773065,8.904992668046015,11.340350897458666
4775,6.4855307098274535,6.816605660830878,8.80399593179942,9.80931808281485
5850,6.056734396562787,6.581040532553933,9.071538553493935,12.273255594380503
4680,6.147285744033478,6.565306282166638,8.79221013184783,11.292214165973835
6697,6.448069259731939,6.68011539406487,9.337849626794483,12.138894951765437
4818,5.114980955659261,5.903248421910539,9.641720621513294,11.987113779430352
5187,5.4666495029370274,5.780828623527782,8.849275475357366,12.875768047670864
5918,5.86017125041179,6.10566162733981,9.22722398154542,12.574608433983641
4885,5.298404749299914,5.970982880969582,8.865233329329081,10.928453674250438
5387,,,,
4560,6.8405641420262775,7.133509356793837,9.292351744729318,10.640207681533958
5149,6.009611365641079,7.011987434525577,10.350698747630615,14.37397526509453
4781,6.707421579999348,7.0296377786695015,8.771128763931738,10.659582364113971
4730,6.510528068185567,6.8288970354255305,11.283543517471438,13.484743700540024
8341,,,,
4866,6.512671449506163,7.039028777228558,9.156330488143496,9.844863709813794
4582,,,,
4930,6.702502812281949,7.068661304915893,9.045682342267416,10.03114398032873
8416,,,,
4733,6.6943095662592915,7.04839811081203,10.132718070489018,12.540690920249567
5625,6.156274702767751,6.378320063518615,8.735712384837583,12.906361223013551
4898,6.477066147948377,6.746484210357185,8.617165494003244,11.882691926147615
4466,6.204949180254503,6.332690133499051,8.978147144113763,12.113183994949283
6575,6.185622710453281,6.515018422481033,8.64561767174246,12.257922614417705
4615,6.522855187773845,6.945018974070985,9.049383907870295,11.886242678761963
8464,,,,
5056,6.63381930617454,6.833817658592424,9.242979504792677,13.513858581978218
5197,6.3654995098591955,6.623832890633427,9.384211375692544,13.304948870766175
5800,5.939614576371934,6.223933215819381,8.550220939094622,10.89654613194769
6756,6.15638070041537,6.319519111173821,8.79617586765957,11.925018341788677
4738,6.415992633612623,7.035607164861078,9.88601898155902,13.229257639099089
4981,,,,
4566,6.600742928095138,7.082903422510924,10.645370790252555,12.849493790525806
4792,6.664303559521183,7.010002442484414,9.45303382300052,12.48908848070485
4413,5.925695032822535,6.276536892564154,8.390040464211499,10.881923968351762
4513,6.575526086333569,7.268499632403408,9.976103111763999,13.688476573080512
4825,6.462950172718326,6.678289467165204,10.215264456908862,13.3699750104649
4641,6.553268813312909,6.757690791331871,8.583779052024003,10.795279517407996
5501,5.998850421500646,6.323878139380419,9.008415746879654,12.349287456443557
5470,6.2226631784056865,6.454681364501664,8.514898721965617,10.53100728564578
4516,6.143042806445397,6.3548915676684095,8.859429026456477,10.60958293618631
6848,5.686616611299319,5.812049672899121,8.411262312376644,10.959385448138047
4706,6.476512631440348,6.661058403914081,8.854478512302093,12.373840756520204
4618,5.568327969660594,5.507138714185501,12.65413212646622,19.010953360983134
5259,6.697719571906689,6.959676739747869,9.024724097784972,10.470103188781193
5107,6.847997940601465,7.301925924377799,9.439607212944335,10.111724897750575
4810,5.788656496664707,6.005121999828267,8.789288537951242,10.974628358590028
5012,5.545211712480094,5.879656668195635,8.095437951001205,10.666780965360308
8128,6.090900180889705,6.55039227877512,9.127636947820939,11.271708453135282
4806,6.00636580129069,6.731984295602504,9.438137000155463,12.21007062553767
5474,4.836487302104507,4.921379384977578,8.221965331749828,12.433767306680878
6553,6.2289698176633195,6.88153807267515,8.905032833212365,10.691918933810626
4868,5.7542331907043085,6.140108910562143,9.142121171773073,13.37766949966222
5378,5.705250029095641,6.08130673037036,8.555095296700722,13.21020131550171
5657,6.275333683730195,6.590011311038004,9.232104718443834,11.946648518454436
4655,6.549913191003901,6.797935939766604,8.740114337944755,11.37109967964314
4929,6.675451255414674,7.038444367582382,8.993340687481897,10.82453358746661
6759,6.487394746298606,6.6396260479381475,9.304278609496745,12.972427500864132
4734,6.226795976544044,6.56453633209202,8.67487824229413,9.81336153753303
6598,6.091411132146488,6.3132322503469425,8.966518670360095,12.264830303952387
5561,6.01682389416796,6.062623281368512,9.30367636080896,11.014026057986083
5008,6.519351640534598,6.798803547614404,9.432158977181226,12.817767010335837
5435,5.961026317006816,6.056694449723597,10.218686140580047,12.451030785901157
5436,5.8297377072104455,6.0004721832421115,8.647242071413705,11.647834511641182
4939,6.111150083654135,6.227333129865877,9.20660642378574,14.25331253569187
5393,5.809244314469574,6.020003226842765,8.886001182649775,12.884976422083637
5394,6.067339739770423,6.396622422560716,8.250382967081146,10.426882669733716
8302,5.432351072523048,5.4690698610620965,9.213188361691675,13.175772760698624
5179,6.207328590198894,6.582595781947758,8.828510159030664,10.909704365527237
7298,4.847658906212339,4.743116472544254,8.684138969065991,11.955237346237677
5434,6.110806503294746,6.186059240059577,8.416073375837977,10.298010621368242
4794,6.2708334125197025,6.668516210708799,8.613580683771755,11.109486971748256
4855,6.280022107823321,6.408086954871941,9.176248937823853,12.27930188730028
5744,5.9885602058874445,6.312272914081873,8.37954291961426,10.900978157648527
4725,,,,
4946,6.171355753478987,6.43422122380998,9.412294845471669,11.76961478670177
5385,6.154544348781451,6.414505373050419,9.949750826725829,11.840059608677883
4997,6.550912213752728,6.788495186605966,8.890316982283244,11.064651947408574
5024,6.708575310465179,6.975396697835566,9.476495453064556,13.235896125202194
8412,6.0674909865077735,6.100607902343321,11.229306273034048,14.421258386971795
4998,6.767837789580098,7.014971146957716,9.699697359558721,12.014180262074287
4936,6.7297596978630745,6.988410756041566,9.135229021586596,10.631170277576262
8177,5.031999066230084,5.05527559267516,9.011359751873773,14.897564341060368
5270,5.388775451857236,5.539551416714384,9.138506544066706,12.399349963575487
5722,6.637646993543114,6.830164295652541,9.213025146017623,10.771860285119812
4965,6.386184496275068,6.7327890847574325,9.440721005785571,13.796166192603254
5274,6.14662446297505,6.351382018120588,9.013462784566737,12.409408664183877
6664,5.511370527652593,5.4722884454496485,8.249744941597982,10.702823684475295
5241,4.968300615264148,5.5340940388191004,7.766964393567483,9.352642425175304
5019,5.765341645383192,5.941871228314833,10.53340767379595,14.677891273551923
5022,6.654527904696786,7.072329058496964,9.084300137759072,10.565099178743356
5086,6.471346959665288,6.741009497050345,9.20207072636112,11.130914026381998
5028,5.732674898114076,5.937059141181832,8.227764888397612,10.260074049437405
5152,5.8619030675822525,6.239203952705626,8.954212419658687,11.28287415730178
5073,6.305900416573902,6.695800001199258,8.848964788180654,12.341046031116214
5061,6.257146421901274,6.612230774369866,8.568477853982612,11.251771127436347
5060,6.21291624917686,6.510613757320844,9.287813136618064,11.136290527189164
6574,6.044368103595984,6.339632093944593,10.188342395144971,11.907775399388052
5325,6.654254006592209,7.211440208479568,9.267252124024298,10.446499633872806
4886,6.326887775376368,6.549768166347164,8.863209597025323,11.059205230328745
5679,5.741398268329178,5.800875759159457,8.866979355924814,13.201603284199031
5914,6.090227068739429,6.375839805820634,8.553148659732205,10.466694145925612
4979,6.3850806056325204,6.429318905481516,9.825244124156525,14.929039111439712
5267,5.800358723358161,6.091265236513591,8.786867760701195,12.013914324162307
5062,6.562767672366026,6.811415632659781,9.137583908656518,10.465460373871728
5243,6.132460924299386,6.489339434552562,8.384570896291656,11.208474409467177
7296,5.823585767611328,6.15549050070302,9.268800058643162,12.61983189645872
6617,5.608212986023211,5.770666244796383,8.45702816543188,10.096174694730996
9635,,,,
5085,6.027364033438432,6.252253909404718,8.96102195160282,12.631497755654706
6258,6.504739391026305,7.112831244348614,9.020684376062631,12.721779969931859
5109,5.6707458926629135,5.993569112813477,9.142373476842764,11.778408305921294
5277,5.622115767649768,5.803448099243978,9.224489209145583,12.063801965390805
7476,6.41557065531889,6.720456848624221,8.95209969018182,11.62370220195044
6873,5.591962647605397,5.658501036460328,8.276074188432046,11.921576270440655
5472,6.725998201190203,6.962983285661827,9.230166821291643,11.692398199364966
5482,5.912233289413641,6.573544722422705,8.598317046244558,11.534551286178717
6366,5.559235332437228,5.619717051636645,8.910529259738125,12.726109662974018
5514,6.578052006710841,7.022400138016855,8.588906620572146,9.883948205584835
5382,6.687899127576243,6.699106335652802,9.59691902732711,12.615493673279392
5336,6.08595760607061,6.402879783429129,8.5582459597166,10.635871837838678
5195,5.727608825639858,5.914477444269105,9.126756402619085,12.052528086578917
5473,5.535653362504594,5.606190224479741,9.040910585208309,12.296128077669973
5147,7.102690287490311,7.368756279644079,10.030048595896425,12.740569173489765
