scanid,oldpnc,cbf,scrub,basil,pvc
3912.0,6.816124779916104,6.253154046075637,6.7095043058053765,8.499755152327944,10.092681359529932
5193.0,6.601546850598044,5.476248468080788,5.654474467186557,8.204479956481679,10.403228987304631
4686.0,7.261559779999938,6.397047640269575,6.621283324058251,9.539696202280965,11.706760476292809
4125.0,6.534598765240495,6.299333328405985,6.700549437043616,9.052086082695876,11.247401340802492
4443.0,3.32774349115938,5.486866216683937,5.532496609797263,8.4573275549348,12.231239117675194
3846.0,7.626518426516839,6.171798671214854,6.507580167481082,8.702572581497652,11.705292445363607
4277.0,6.751496613151978,6.264396499744588,6.556616162612543,8.499114945446989,11.787868627732264
3675.0,6.5301479081772085,6.092521477810673,6.2976425807595415,8.9026577783613,11.632413862553092
3569.0,7.18133231789187,6.9224786588094505,7.413721179322481,9.38166723586002,10.353856345144122
4219.0,3.876770130565479,5.9968875453301,7.083440582515909,8.69427633170775,10.684600566799713
3738.0,5.081107512722593,5.958186843390435,6.40347415859434,8.79544072207978,11.566014561840069
3637.0,7.100916847704136,6.681276039182976,6.919799830377772,9.39614986699706,12.19265521789247
3614.0,7.011822621521331,6.280426933292637,6.643901174527144,9.00830284116452,12.33682624049139
4211.0,5.274072487524486,5.98456823703242,7.004024444802785,8.808150039163642,11.670462843864076
7483.0,7.689412310316634,6.498668766580324,6.878948011442492,9.279530555644484,13.51823363432714
3966.0,7.269349968459221,6.238277668430882,6.476724282417741,8.543628102477918,10.923168706742908
4048.0,8.465852898554617,6.4154820498544805,6.61704341576299,9.361806541143226,11.498816139953988
6578.0,7.201084494681937,5.557711606598391,5.5725567193605245,9.831101478955093,14.523251746248777
5803.0,7.917129430307677,6.38459391096321,6.672177351925546,8.80595885088614,10.67507049809828
4710.0,7.817104702711064,6.718266062709709,7.119199457866034,9.450444211974157,10.634012720722987
5411.0,6.410858238220252,6.636143319278253,6.75434712650406,10.57968385275611,12.740177520044476
3599.0,6.096432600732176,6.54183411732349,6.861245923523884,9.271680719938995,10.919840643429309
4212.0,7.262598653753806,6.332835435257313,6.784484088819652,8.86817479651365,11.076870761414122
4101.0,3.2190616466910797,5.917484132413507,6.06543822401063,8.886545214249857,10.864850468959617
3708.0,6.708621649518866,6.452899948370537,6.939396820439442,9.208426244182371,11.27336341208218
5222.0,5.424677506617295,6.449925121970558,6.715365431701965,8.53778354823708,10.115014570610708
3965.0,5.460794818211062,7.253603400476347,7.143241119412849,13.842986617762374,15.656439423249497
3710.0,5.195880439796312,6.290544040230219,6.88880188705677,10.058564990212576,11.722797865697748
4905.0,2.362396547053063,5.854888884474848,5.887617698549875,10.882673870533402,14.629373207768516
3830.0,7.52982161594509,6.473533543992915,6.83502891676116,9.436537821952404,12.023388865013462
6665.0,4.980141638928734,5.797901323637816,5.766217315158322,8.668639481788675,11.375392865135987
7466.0,6.772732683838784,4.840755889371405,4.897747088605234,7.904630505729963,10.352512592700077
6649.0,7.485103161495858,5.695532565221416,5.817724128190529,8.372936924913969,11.226942029469004
4624.0,7.0515663767874175,5.909714625529969,6.021072631550423,8.479073611758606,11.25226341674953
4688.0,6.57908130120109,6.006778138813103,6.148880221279207,8.80436840277472,10.773901507771596
6246.0,5.765361553240863,5.979857082798493,6.081740044979282,9.039518884045728,12.673565938943934
6159.0,2.294176913729887,5.737672149098655,5.867017349187342,8.124163395727358,10.424300192034975
3910.0,4.498803966556415,5.242233624490485,5.33609512173057,8.046684750481928,11.142668525453743
8159.0,6.231241590506058,5.426870104142124,5.646385376970917,7.747186284864377,9.763746462099466
4114.0,7.189272212230013,6.467102277390297,6.748807130553241,9.046305693521616,10.5591968475222
6739.0,6.253568730071537,6.14564968522358,6.374897619062833,8.57759196574435,10.780277839119574
7381.0,6.724957612071619,6.008075814243005,6.32032234616931,8.695974983586376,13.086929620907984
5119.0,6.894781841110415,6.01649654104321,6.047302244834406,10.113468297584182,15.535442211045352
3933.0,3.6860573631650495,5.567375752187735,5.665542735198576,8.694893232302213,11.46183188362681
6476.0,6.655984352446399,5.434134626902544,5.571461624855193,8.97170159254694,12.56229403788684
6043.0,4.314956275824286,5.763476632039618,5.920564698841713,8.936157704090386,11.146066531013568
6085.0,7.083890942905976,6.233340205657841,6.335505925907093,9.402660743703386,11.149462312995432
6277.0,5.21828324929167,5.94982802451005,6.12971674885557,8.818038149577433,11.183509031600058
3950.0,6.700015899522745,6.116444740812317,6.235206367890352,8.620005303531206,11.103519203901758
5676.0,6.723129452513256,6.143143277685451,6.377299959444272,8.68190679890654,10.490980100602496
6495.0,5.626554654005855,5.881163873672472,6.08691484779267,8.374677973110163,12.290725348138672
4967.0,7.3769384680866175,5.42554178775443,5.682887413386163,8.311531667543083,11.914021852886332
4620.0,6.958445518859726,5.953846486007453,6.222840773829812,8.900291228148598,11.806037101485831
3815.0,6.109615534028298,5.794342236203731,5.993507252942252,10.270441366869706,14.014698901781973
3726.0,7.8682360381148175,5.963703216686809,6.142883329435066,8.40394225022506,10.736090231633025
5160.0,7.2985906689783695,6.513991636013662,6.736673218258193,9.08608320744287,11.88300805856983
5597.0,3.545823914621003,5.29294275695803,5.561259886702107,8.348687458968515,10.736736416952713
3700.0,7.4860539007736255,6.573162231517062,6.767749220123659,9.14554097302256,12.26621415653156
3701.0,5.157945853465447,6.396702669379248,6.539054614905128,8.772412012460087,10.507127071923945
3649.0,5.051336556175256,5.882830141567877,6.075487485112049,8.879318515903805,12.368571182859826
7551.0,6.81198503428326,6.4213925352485175,6.460176525127811,8.97403671685757,12.275499918701378
4103.0,3.693284296034955,6.458312466121416,6.707048536452055,8.888168183332166,11.958690447040214
5184.0,7.797135126507792,5.90137889253078,6.035893210456326,9.424381645801628,12.67979497552854
5887.0,6.976897508162666,6.296725791169428,6.375233704232628,9.08980345730604,12.823146987323977
4462.0,4.664514592781745,5.85950752441735,6.097209900000473,8.776699878839679,11.331786765645262
6454.0,3.857401929387069,6.183114860799879,6.603352595401169,9.01792308801943,11.996454769632418
5425.0,4.038938943798577,5.7542265486481465,5.783879161988672,8.766996354335152,11.241597546423948
5761.0,6.14218964188708,5.847648232547795,5.968643705303268,10.215229226260671,15.062737021161988
4137.0,4.071585191897324,5.462008894854159,5.957072014113728,8.455032782106375,10.589081725155223
5505.0,7.321116286031222,6.219188909055061,6.437690043369551,9.055956877627247,11.673254838333358
6572.0,6.920539393661699,6.420024281428102,6.637574353767458,9.691496917161428,13.612192350902962
5925.0,3.511179542856192,5.851857545604559,6.039220605109419,8.397497459778737,11.70889534336062
4223.0,7.269817774049543,6.159347358237698,6.274448317089315,9.116096648197926,11.54755692490342
3972.0,7.848019499114171,6.16973707127304,6.413443722140009,8.781124179930304,10.8180892623845
6191.0,7.881763441815496,5.054574875409671,5.127195969641385,9.135686281162346,12.411796657353095
7887.0,4.48086467120078,6.190893698469799,6.37469466207355,8.82812204243529,12.551530160260912
6217.0,6.025542368397843,5.486324272766388,5.539638771357869,8.662166164080972,11.308261778282846
3818.0,4.824798126754159,5.5559216442365305,5.561612136197967,10.440838700269468,13.64135606046413
4008.0,8.242844691997426,6.092286514205424,6.1781042380262985,9.231124429974589,11.62539396148991
6853.0,4.5831914359712895,5.545982236492681,5.592545168404616,9.249527800894295,13.489464633324555
5070.0,7.85096266525322,6.186321646034781,6.614306571887649,8.987683197473572,12.08671735218644
4370.0,7.66171278270193,6.313619378667992,6.6279647947994285,9.447144765404476,11.78155519090433
4296.0,7.0797028447487405,5.374006481779511,5.617058114226183,9.289701838059656,14.248870833322794
6459.0,6.650862475690221,5.146166211444162,5.081996794481677,8.612874620348103,13.487591380739511
3794.0,5.59706590432356,6.116145728855392,6.306249386798383,8.994041150419712,13.30566455477001
4159.0,5.463601984591511,4.75796967737738,5.376377906721319,9.43392566864267,14.124643280871757
3800.0,8.513366635457345,6.763653283810895,7.043592381052044,8.947346242871486,10.402679723333508
3954.0,6.276701585609546,6.504502113677356,6.650119938355513,9.17897617418851,12.182604783448236
6430.0,5.497009574746508,6.16866147252468,6.231436832065943,8.73287527945061,11.889130091942178
6611.0,5.149554665577492,5.403764783212025,5.589346533476252,8.762181067652726,12.266352634691373
5802.0,5.691574003949607,6.164147927780308,6.540727377027259,10.235208640984649,13.010296920590966
4368.0,7.715178704812419,6.494442367353305,6.744859917518431,8.761565786452161,11.892852516070668
4591.0,7.754948027361182,6.610773594084859,6.933599352099025,8.85569880349226,10.64963088591417
4581.0,6.732155222293314,6.157271623460254,6.503659725252359,9.438391171847009,10.859492309642189
3805.0,7.139684776599076,6.227932967570235,6.834165550069854,10.806027073487376,12.287867687034831
4811.0,7.496374936011223,6.001499845634176,6.691333902458243,8.748643533656091,10.315643772091326
6612.0,5.157993699398203,5.806861443673932,5.982361286208333,8.982708047240564,12.296748899374649
4766.0,8.117534032349896,5.987343372484322,6.379728779218527,10.170638270439264,13.921433608953622
4409.0,5.838664632042815,5.7065442045960175,5.824187245269449,8.239102487831156,11.770052597096848
6152.0,5.252841424486145,6.386041600611701,6.681989710783548,9.030025688851332,11.299485243350135
6822.0,6.439469000262109,6.198950273128276,6.4207287932801655,8.758817474705086,12.537221223031713
4704.0,5.188334257869654,6.208927463633476,6.612546410021061,9.504889692096668,13.894450501724744
4248.0,7.347461945363881,6.110840592615146,6.193458752399582,8.646823118131215,11.262381086447622
5763.0,5.895900358575384,6.25249729960479,6.417286669914118,9.25415619110439,11.457217887853202
4845.0,6.119264483282299,6.600859785347078,7.070648861995047,9.022939062656617,10.739682159339472
8289.0,7.383135411966989,6.048008789262791,6.310486624808127,9.139288555835364,11.615869722307814
5038.0,5.579520875733814,6.477187459834986,7.019484352945225,9.77637583614429,11.3578788675786
3827.0,5.644616320361245,6.116598305638913,5.587718603006736,13.412537783391349,17.85093291564294
3804.0,7.092358993023447,6.136751845335149,6.33667669580792,8.803643185990325,12.83582098152289
4007.0,7.002559360345873,6.186585145217189,6.543841179818081,8.908978880862117,11.582901765568378
5189.0,6.704034195151254,5.9785124900583,6.071773918976438,9.22175636834656,11.715736808873672
5412.0,5.311895674787207,6.034920461340012,6.152572668229872,8.431981601905195,12.02522448529536
4006.0,7.016063790618357,6.352532057635153,5.535847188515741,12.884873196469124,18.5726794500519
6247.0,6.770237568213198,5.976322365046352,6.001605110398814,8.797940752270451,11.410271387695191
4288.0,6.054359880323394,6.0924176324149215,6.210051782724639,9.51257036740934,12.495524803064162
5415.0,4.754275881844791,5.495261324001072,5.299465404459088,8.81663490931859,12.522308184812726
5997.0,4.112191867435389,6.296847555874733,6.317580397439325,9.11086953117315,13.306882966223792
4079.0,7.013229883320049,6.379827236723822,6.875016137915869,8.610454533409891,9.59792312002686
3824.0,3.234934572147208,6.191694262542174,5.900213355199834,10.4035709301436,12.499902937438522
8252.0,5.530406035597162,5.373929784552183,5.326011375189552,8.270370435402786,12.613415337217322
3699.0,5.847451576101685,6.27771253965552,6.645155458703304,8.84122322466832,10.56136840304416
4063.0,6.209609748423203,6.591328186871403,6.962039631781657,8.65825602419655,10.754906697182872
3845.0,2.9185764971414856,5.6783427452522295,6.216441764458837,8.19857957102539,11.955772328434223
4242.0,7.264125659341355,6.360549595377409,6.566021917993025,8.445506069000274,9.81285562474597
6711.0,7.860582021912763,6.456515601051008,6.622116512466825,9.261446482328894,11.569190218718068
4042.0,7.236011556877033,5.572553605807491,5.745829176659992,8.175806299389867,10.650423677865916
4947.0,4.2022124597627055,5.789379645730818,5.941031271597124,8.40987878160965,10.551874367434747
6148.0,6.637802827129751,5.9171323805453095,5.932122581938612,7.8900269147833715,10.252618837884953
4117.0,5.051953370749822,6.095275445368703,6.474292275516484,9.284159629070531,12.68386351692236
3802.0,7.601364680546777,6.46837347120194,6.783686048931751,8.765809049209729,11.39939683972305
4677.0,7.406183022949528,5.910477724373109,6.415226311234684,8.611727281724995,10.193205324270243
5273.0,7.985374204422819,6.220679269007859,6.633774064360686,8.297294216712956,10.343765221855394
4983.0,6.945982798999072,5.165461537985878,5.740587869926837,8.23523594184296,13.259155034841914
4454.0,3.22110087707288,5.672232028319894,5.948406366827849,8.909893309829657,10.996651150852593
5455.0,7.364060383738195,6.160781493813224,6.419027317614873,8.59597251987373,10.383693103952876
7572.0,4.312916123933022,4.761505992265438,4.802109074880968,9.831277841105996,17.315576773626102
3952.0,7.3341884213772595,6.331601538377504,6.9098498395372046,9.278869164222623,11.082677333565051
3899.0,7.531055319697845,6.10778656300709,6.463658676844544,8.95449496957661,11.29001677411373
4934.0,7.480814437857462,5.628433525368565,5.898993124046174,8.209099612920202,9.962478063027314
6252.0,6.063472478528277,5.299118425263207,5.664164325490303,7.845941581249316,10.589710263240269
5847.0,7.602320975166497,6.248730061992918,6.380756752861377,8.982559720308,12.396136136362196
3922.0,5.670123237000411,5.700912023297255,6.070313510691597,9.37920715275798,15.210616296709684
3799.0,7.122182149962769,6.253561273191273,6.534039530504461,8.674669174219973,11.751839571719447
5057.0,4.624493542690583,6.011720180170192,5.969623642834002,9.704483005087388,12.92290115862436
6280.0,6.667077158249158,5.789951845043167,6.138252174932881,8.640006668021375,12.115888476023253
3816.0,7.1618293234192505,5.915131287112256,6.422752345939635,9.448965985808025,13.03791402169872
3757.0,7.340064290188451,6.505761782680958,6.685343539455302,8.907917698476231,11.738144270017576
7442.0,5.901298301469978,5.301029281646754,5.542335309891645,10.52247942695558,15.052738218970402
4067.0,7.919840805371659,6.126518762165482,6.305440559242747,8.829498045879374,11.468390041401516
4155.0,5.476620620581569,5.239884206778601,6.678144282788029,10.2243655629854,14.130367595705104
6458.0,7.6224119220712625,5.983859427196012,6.029329414210034,8.852490151549997,11.841277440863406
4691.0,7.972147831004709,6.307488633216711,6.611475534133464,9.172960785274634,11.491508512114814
4595.0,5.6634542772948135,6.832745299326984,7.082642645454172,9.52996961291032,12.892929241053066
3884.0,5.042123465090705,5.917937643666428,6.050794183854776,8.712994386317524,12.350899562833174
3964.0,4.180119643381277,6.412670958366682,6.60483336071183,9.239815819187593,12.835103998376365
4859.0,5.470688754888925,6.224115998442894,6.307547474413124,9.588815095503405,12.589129796820185
4499.0,7.305754047792434,6.334981161576956,6.914680900859706,8.841050241715655,10.022291590414028
4022.0,7.210035686712554,5.805228588871535,5.9265279133401405,8.54417372119843,11.258433389467209
3758.0,8.168058605251279,6.437614734357446,6.528698240700154,8.913723266816314,10.504550559387331
5279.0,6.354204908173419,5.215017926481512,5.419776852879075,8.32284493895333,12.39641738013774
4269.0,7.820942575005131,5.605950441109494,5.734672714933577,8.879159995853481,11.98055025940463
6499.0,7.924760928695044,6.240313558969175,6.320542984721709,9.150450316658471,13.204713998116736
7383.0,7.677054506941221,5.699572722570184,5.598361372872779,8.778469782570681,12.865410698436444
5560.0,4.293628502008193,5.744523047534501,6.356473604947215,9.239140607691814,12.257628451610788
3821.0,6.510516880510058,4.715725255624551,4.759214952416681,9.668365856360472,13.702438596493428
4168.0,4.663033410373877,5.345481063034222,5.720432470753197,9.045586068734393,15.287777796235382
5723.0,7.359155593647339,5.049608025494236,5.14220009363088,7.955140123674223,10.079962406611674
7426.0,7.950018756954121,5.937934197355811,6.307086600476409,9.084231724343228,13.033623319698684
4808.0,8.493548190406255,6.417980251508229,6.4556520312682135,9.76917250980497,14.159054785567438
7947.0,8.108309419072913,5.916390199188082,6.134149125643528,9.457842720687474,13.183051881623198
8166.0,6.747380430792963,6.1751234940338975,6.475852207333733,8.550031111891972,10.810654071952332
5795.0,5.351123463102415,6.106802574565177,6.377751904630822,8.546343277755847,11.092633719750614
4104.0,4.853589278266302,6.031005384589582,6.210160643696789,8.114795604415866,11.514095831275958
7855.0,8.03919268330943,6.022840378092207,6.067827062364132,10.04490010342026,14.590872116738982
5020.0,7.6258263667717,5.8216105275248005,5.750610866003475,9.88910675590893,14.172795569529692
4102.0,6.307536066392377,6.248028454163656,6.728508944771476,8.67264431043077,10.104759958792313
4095.0,5.965462978327849,6.801260526999967,7.028731376924726,9.34746609519978,10.883055625191634
3971.0,6.0387855386791145,6.222210605769249,6.398493792152616,8.750394618880236,11.433405254691476
3919.0,7.532387426482191,6.243514781631834,6.55762552831346,8.645298864100122,11.443775434793652
3858.0,7.761597724285354,6.634824515360908,6.8516776804102895,8.746983799302255,9.949238816760433
3956.0,5.777032570071409,6.262134004162752,6.2929472943341205,8.709843076297346,13.053290201395264
5794.0,4.849913413660765,6.628632660912356,6.825827998406348,9.312067642307593,13.174650024363496
4019.0,4.485064731080723,5.5481177888867,5.922658142482847,8.18238260564978,10.57739223365088
3863.0,7.083043115583546,6.336447426537091,6.580769346908496,8.84941000031361,10.275658152986209
4156.0,7.349583962461532,6.088458854126432,6.268127685480519,8.197654265288104,10.7118350812762
7621.0,6.883641925944541,5.905803372810312,6.232688384301902,9.153135058059211,13.5251379313574
3924.0,5.905123386345634,6.106380182474373,6.355974139559597,8.69397101651008,11.640052082922946
4021.0,8.891533354911905,6.762262444715603,7.098633931167484,9.621746200115073,12.266764731624924
7412.0,7.035947618214828,5.718553099493031,5.908441050318371,8.673372478631979,10.507368989390084
6570.0,7.1513693521173,5.768698531089013,5.6574880831693415,8.9903353854008,12.186539238693513
5789.0,6.21513495271239,6.1059822836279,6.105340146690832,8.974632443841335,12.91810972045452
3820.0,7.317660167278759,6.551823144414749,6.884628841413673,8.867427851615314,10.480083418617818
5229.0,6.446768916651786,6.004667195723304,6.298953453607054,8.844569700929432,12.511915469716428
3829.0,5.542066774338395,6.587446329124399,7.144853742054428,9.322242841762488,11.083146302701891
5745.0,8.028672217463882,6.422438096645794,6.804564269945637,8.844963285236055,9.577708943367572
4378.0,6.845652608195579,5.940887279131248,6.363516279818036,9.153871311217234,11.90757530789629
5420.0,4.7599573995778055,6.774882380327057,7.078723959892905,9.958883004168964,13.014633698744811
7315.0,6.517883659259425,5.6384727488156265,5.635759910179378,8.988540220051252,14.51537981551538
5940.0,7.115055892806179,5.633633540507411,5.910604161687409,8.2449621717081,11.223559758967763
4111.0,7.396935288849562,5.91798271425939,6.12858814670609,8.599570041415186,11.21778850355008
3881.0,6.773912308658448,5.521141161655732,5.763712066379459,8.436523121716052,11.660228983173216
5077.0,7.45535533113984,5.995792313557181,6.047174885339011,8.692239714730654,12.576518050553895
4697.0,5.177286299537036,6.290724819613896,6.49470735595755,8.726640939770594,10.85782562645804
8238.0,5.296202662434269,5.392073395655182,5.671901860174209,8.88622370666153,10.80679950259134
8243.0,7.0055252302058335,6.550864819913795,6.937096941568943,9.6630744370858,12.791687024599522
3852.0,8.535638937529711,6.496669724047145,6.658845655554657,8.221294046890012,11.200822935470534
3826.0,7.656790441560889,6.212267103065194,6.648949940168566,8.46816867351309,10.296800023829356
5750.0,5.325150882461768,5.922618549891065,5.990602526108229,8.60527760990222,11.930325160262557
4066.0,7.867429235032926,6.550500568856454,6.904761739160712,8.671676997572256,9.244229173926936
4049.0,4.152995244852478,6.9193722518336696,7.140801078888625,9.51718658286005,13.099299263810613
3951.0,6.825818532900211,6.106314211329226,6.355950837456406,8.297020396290689,10.044448343118358
3855.0,4.570087665760197,6.443725670744005,6.684487947751754,8.577612091718596,10.146471231617411
3730.0,7.367588283714595,6.115691228471341,6.656969589354439,8.69050156362581,11.992979117249224
7507.0,5.312620927919997,4.952490376873175,5.00684118819911,8.159583798927622,13.48991702306108
3853.0,7.244924129127972,6.117929064692996,6.678302466276837,8.811658676375949,10.334954134146022
3861.0,7.809172446069909,6.287388623658621,6.367459126110255,9.281928938050406,12.633911264517634
3817.0,7.823413678146427,6.314020098977714,6.659382262137809,10.00684712904577,13.017993978722984
7869.0,7.88460446136336,6.201519247402541,6.264238505259082,9.59761229920148,12.023778121784362
3953.0,7.473101740355737,5.698296310138118,5.834549342900427,8.074356531093743,10.997214115783065
7503.0,5.175736549887385,5.959908718928467,6.099259844701457,8.680085351995674,11.48927727201735
5332.0,6.524438614044536,6.160411396048103,6.4246093652349785,9.098079710797768,11.288253456361648
5588.0,6.725147534168444,6.283985005900776,6.790987445788948,8.98042743350936,12.002161405534668
4081.0,3.555548204928952,6.440863351850143,6.717763747220532,9.182820299595324,10.865982257619146
4266.0,6.272435710193074,6.366263302049805,6.954032637276026,8.475394446176367,9.550827029866412
4338.0,6.2024736866707135,6.800262685751325,6.933197576045997,9.26318036601782,11.435576268648909
7265.0,7.078722853140279,5.971296682375066,6.031216370692174,8.411162138618758,10.38623504183989
4073.0,7.171538797303161,6.619625104287656,6.733112343170313,8.872117040322884,11.300967320714234
3822.0,4.09297492221508,6.940006684979608,7.468756651603923,9.328736273503589,10.48141968169788
5224.0,5.413089647512177,5.740122254551296,6.352216017046635,8.374037523144278,10.834084855781956
3736.0,7.425653159693121,5.2633084570233,5.571357045982984,8.318848562401937,11.228753678506967
5720.0,7.502761726136233,5.545862461424055,6.051038759432833,8.448129953169232,11.393831282172322
3916.0,5.911835033916971,5.810755086040276,5.848510968238778,8.525816987892293,10.457329542590887
5319.0,6.919297568853529,6.174614800067425,6.301238447829329,8.667263809775827,10.63676283905502
4638.0,6.188275029049256,5.376596017022907,5.712961342243081,8.921725408852234,12.11485410037739
4045.0,5.772068188078155,5.734149694629236,5.937259956295226,8.094420223572888,11.402000638239969
6457.0,7.325595773196409,5.795527900296692,5.848678016401067,8.472781159776906,11.982628174577505
4650.0,5.9301453631953445,6.56163690424007,7.1252007727992375,9.448818972710905,10.918357453349786
4152.0,7.295239619385865,5.806752230012157,5.892662329622813,7.558503930926536,10.13334036136534
4153.0,7.390511991922589,6.413492616680142,6.678416775573556,9.792535820827863,11.644088230380492
4899.0,5.795274996126795,6.1413807062522645,6.2682576181290255,9.48023687488032,12.260548584575709
3906.0,6.6690213419107085,5.857237211271083,6.11588007721549,8.837904406073896,11.53825250382448
5992.0,6.173221458221911,6.471631297684169,6.876227122859547,9.312873968772204,12.051837381617826
3928.0,6.055829039753975,6.517802025862403,6.817041154471687,8.680916898093477,10.937106845314158
3927.0,6.770614803447286,6.518408749820919,7.000474949187005,8.433334987980524,10.41464158990193
4003.0,5.5241715011773085,5.370270593510005,6.58617493810364,9.802653729036631,11.655084457731224
3911.0,7.318779174585509,6.624302131859942,6.951085213738947,9.338122542682934,11.546265102296529
5416.0,5.44799907751998,5.778642332135586,5.94273016774586,8.535334065320647,12.53586525810776
4281.0,3.64850207403738,6.400067631542953,6.862747608327994,8.4488177401663,10.156506806619344
5237.0,5.589566216913968,6.475286091705086,6.643732609868458,9.985572963880264,12.85611783624982
5907.0,6.654547151710704,5.345355698527796,5.483758252390136,11.083127554087708,16.066260434225903
4001.0,1.978246086437936,5.617974746016623,5.834311083815376,8.008670590590897,10.15816879695557
4908.0,7.467703785579439,6.112601946773238,6.563956031218394,8.50835064784126,10.970781565957608
7434.0,6.026860112837993,5.735646394140838,5.773337712524167,9.124614482932335,11.418167988546804
5902.0,7.693762878898472,6.321660018302692,6.63264366779812,8.692563052771817,11.119628643513533
4064.0,7.872447059364284,6.516990665572796,6.790876543362793,9.35182827887778,11.276455354290883
7703.0,8.492446146292215,6.127120582759088,6.222454364151008,8.919914999325993,12.014815129133266
5591.0,7.907018216612854,6.5263951753537786,6.73008356854468,9.06371469807843,10.537541263966814
8138.0,6.564456935032765,4.957885629835616,4.959808402298563,8.093688301305667,11.406602624926991
4570.0,7.261326380334547,5.355716403437514,5.69054540810449,8.183356597295944,9.677265195971271
4906.0,5.938553994889285,5.706507093566963,5.899569456891835,8.36015271037102,10.932541362411884
4559.0,5.121005927003306,5.669964219761626,5.8885114767043465,8.989576672182196,10.74034865049193
4160.0,6.748438646757162,5.622403156388188,5.805586396581052,8.742897607718978,12.280567431919726
4397.0,6.855185224137916,6.134111012058884,6.372597672594788,8.458475266466337,12.942966654642056
4270.0,7.017211805731465,6.024180641851981,6.328289832033383,8.281836654049773,10.906931682512091
5841.0,6.645095782552693,6.635609618509522,6.749431594758799,9.280503630094596,11.886949035192837
8003.0,7.046188809221824,6.104863232678831,6.261619020818099,8.851774238769,12.805035473869692
5981.0,5.207876354635361,6.100187516414911,6.315636683825891,8.885832706344788,11.589724195136904
4695.0,6.8606669966421165,5.299932754759959,6.154760266802365,8.999041877348919,13.0572848141376
5948.0,7.629834933572631,5.858721283137335,6.338660189344293,9.602192946403314,13.695153963552244
6577.0,7.354844206748164,5.947117778021572,6.459465473169919,9.09735281613533,11.883418891744816
4222.0,7.077856255253597,6.404136151722241,6.481913657262696,9.241399415783128,13.028585165030186
5230.0,7.427861309673517,6.215708940698971,6.367196228235053,9.170513140126577,12.307525884146894
4054.0,7.442711425022352,5.712099162589793,6.077874255654119,10.767686857787467,13.929137655741467
7603.0,6.418530698663414,5.965010349309441,6.19182707957392,8.653070833093267,11.55922892596544
5796.0,7.751052030800685,6.207981923708253,6.485081095530078,8.937941014938398,10.389422641654091
4844.0,6.701535709604832,6.031971100266927,6.257123379484313,8.710973293051872,11.53959014803564
4040.0,6.595185997674722,6.574007390121197,6.879269017738541,9.238587339241176,11.79377807578647
4578.0,8.597494705011199,6.304070255964832,6.556333642221394,8.841664130949074,11.525853938890574
4293.0,7.335315294203535,5.9205257090219385,6.10258930000476,9.070587892871814,14.731931629788027
4065.0,7.982342724702634,6.476485213156671,6.689768513617854,8.757246837981329,12.046901486547013
5026.0,7.666155483169954,6.633266587061524,6.698142753232295,10.904409192491173,14.275455303833931
4158.0,5.389466150820502,6.341617569311815,6.685462812688907,9.264997561772535,13.251840193928654
5835.0,7.471317699618531,6.03060657992508,6.200507853594561,8.466234760952057,10.485083739193769
6421.0,3.918573789529807,5.959437260653416,6.159670610212044,8.569518167149921,11.15742571450447
4151.0,3.4147152436392414,6.55432920947251,6.70698064396097,9.156562626521078,13.237823442065828
4952.0,7.871380849518214,6.214114501259851,6.448319326711365,9.086920296303571,11.332627428600174
6250.0,5.5383323457994935,5.943607182965264,6.168701632996572,8.495477019461482,11.70493800140376
4172.0,7.907762805905401,6.350651240466946,6.432946207437259,9.400790971657932,11.936264711422918
4209.0,7.91377127816676,6.801149704135271,7.296643169327425,9.639862489960327,11.4055451348459
5322.0,6.920913057622276,6.458325398593539,6.684303573938029,8.593506602034115,9.70855681724854
4682.0,3.331502309635166,6.772582071047967,6.766786018435534,10.339051344824924,11.782155527832083
4011.0,7.519291395922901,6.810609142056598,7.134515753900074,9.024519679862786,10.12491072888839
6069.0,4.190279597618424,5.41124481855227,5.489007009611679,9.177732334422018,14.477518535235898
6613.0,6.937230491021697,5.546949839708309,5.648141229298816,9.388093080877075,13.722357554721718
4215.0,7.321154772442032,5.717384654137046,5.915872560055025,8.30827665099742,9.824620156229017
4441.0,5.941074423259677,6.272050278776463,6.352844838680834,9.626022525299652,12.66890448595501
4004.0,5.343178560810219,6.273434231256921,6.790515771883413,8.96923402381927,10.783522828013432
4745.0,7.141812054325525,5.561137000868288,5.866762974765894,9.02205201244336,13.08885063937136
8283.0,6.951952148349063,5.9433205219094445,6.326671365105828,8.504807336822784,10.571735913181907
4476.0,7.655154709767502,5.439576770000923,6.204230222831468,10.433942427834014,13.025157868394023
4280.0,6.653755571620242,5.908162880874018,6.528347978825991,8.94358118401834,10.528956734745645
6362.0,4.378210045300446,5.863266530920356,6.3885388898647,9.005745509581917,12.068995765898912
7368.0,7.456285868693741,5.8303787053806655,5.8126719636016455,9.283454307559358,13.584113340149855
3967.0,7.335372092246057,6.54052715383988,6.8886106318095,8.717661912527156,10.32695798093909
4254.0,7.651427125615533,6.991789774020572,7.151443199757389,9.281146138696707,11.44506108912946
4076.0,7.252304669680431,6.462515185492077,6.911992067912418,9.192631328263529,11.575369913847782
4113.0,7.757516327972106,6.9692728192630815,7.1648355297776485,8.77501120386198,10.118622996006764
7401.0,7.192639906768209,5.127962469783251,5.116231411891841,8.526029468433642,12.804890755860324
6606.0,6.979201440781201,4.894899598567784,4.818889899891359,7.602146220575319,10.993154657941911
